condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,10992,10992,0,3062466.816,0.575,-0.040,-0.109,-0.810,78,68,83,70,19,0,46,45,0,0.000,0,0,0.085,0.004,0.020,0.080,-0.020,0.003,0.027,1.002,0.002,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11014,11014,0,3062471.816,0.575,-0.040,-0.109,-0.810,76,89,53,41,39,0,57,13,0,0.000,0,0,0.035,0.003,0.020,0.020,-0.020,0.003,0.027,1.004,0.002,0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11014,11014,0,3062476.816,0.575,-0.040,-0.109,-0.810,47,69,77,25,37,0,63,13,0,0.000,0,0,0.035,0.004,0.020,0.020,-0.020,0.002,0.026,1.003,0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11019,11019,0,3062481.816,0.575,-0.040,-0.109,-0.810,54,63,79,64,13,0,43,41,0,0.000,0,0,0.049,0.006,-0.040,0.020,-0.020,0.003,0.026,1.003,0.006,-0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11019,11019,0,3062486.816,0.575,-0.040,-0.109,-0.810,51,85,53,37,37,0,57,13,0,0.000,0,0,0.035,0.006,0.020,0.020,-0.020,0.004,0.027,1.003,0.006,-0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11055,11055,0,3062491.816,0.575,-0.040,-0.109,-0.810,53,61,83,61,19,0,63,44,0,0.000,0,0,0.035,0.007,0.020,0.020,-0.020,0.003,0.026,1.004,0.006,0.004,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11055,11055,0,3062496.816,0.575,-0.040,-0.109,-0.810,85,71,83,69,19,0,44,43,0,0.000,0,0,0.035,0.007,0.020,0.020,-0.020,0.004,0.028,1.003,-0.006,0.004,0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11055,11055,0,3062501.817,0.575,-0.040,-0.109,-0.810,53,62,79,63,13,0,43,43,0,0.000,0,0,0.035,0.006,0.020,0.020,-0.020,0.003,0.027,1.003,0.004,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11055,11055,0,3062506.816,0.575,-0.040,-0.109,-0.810,53,61,75,45,37,0,67,43,0,0.000,0,0,0.035,0.006,0.020,0.020,-0.020,0.004,0.027,1.003,-0.004,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11055,11055,0,3062511.816,0.575,-0.040,-0.109,-0.810,78,87,48,63,29,0,36,23,0,0.000,0,0,0.049,0.004,-0.040,0.020,-0.020,0.002,0.028,1.003,-0.004,-0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11055,11055,0,3062516.816,0.575,-0.040,-0.109,-0.810,83,89,57,70,18,0,39,43,0,0.000,0,0,0.035,0.004,0.020,0.020,-0.020,0.003,0.026,1.002,-0.004,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11071,11071,0,3062521.816,0.575,-0.040,-0.109,-0.810,73,61,57,67,19,0,38,41,0,0.000,0,0,0.085,0.004,0.080,0.020,-0.020,0.004,0.026,1.003,0.004,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11071,11071,0,3062526.816,0.575,-0.040,-0.109,-0.810,51,85,56,39,39,0,61,18,0,0.000,0,0,0.035,0.004,0.020,0.020,-0.020,0.003,0.027,1.003,0.004,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11071,11071,0,3062531.816,0.575,-0.040,-0.109,-0.810,49,59,83,39,39,0,67,35,0,0.000,0,0,0.035,0.002,0.020,0.020,-0.020,0.003,0.028,1.003,-0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11071,11071,0,3062536.816,0.575,-0.040,-0.109,-0.810,84,91,59,68,20,0,41,42,0,0.000,0,0,0.060,0.002,-0.040,0.020,0.040,0.004,0.027,1.002,-0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11071,11071,0,3062541.817,0.575,-0.040,-0.109,-0.810,53,61,83,61,20,0,46,43,0,0.000,0,0,0.035,0.002,0.020,0.020,-0.020,0.003,0.027,1.002,0.000,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11071,11071,0,3062546.816,0.575,-0.040,-0.109,-0.810,56,89,52,37,31,0,57,11,0,0.000,0,0,0.049,0.004,-0.040,0.020,-0.020,0.003,0.026,1.003,0.002,0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11087,11087,0,3062551.816,0.575,-0.040,-0.109,-0.810,56,61,79,69,19,0,42,43,0,0.000,0,0,0.115,0.004,0.080,0.020,-0.080,0.002,0.027,1.003,0.004,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11087,11087,0,3062556.816,0.575,-0.040,-0.109,-0.810,83,71,79,69,20,0,43,43,0,0.000,0,0,0.035,0.007,0.020,0.020,-0.020,0.002,0.027,1.002,0.004,-0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11087,11087,0,3062561.816,0.575,-0.040,-0.109,-0.810,53,63,83,59,13,0,45,41,0,0.000,0,0,0.035,0.006,0.020,0.020,-0.020,0.003,0.027,1.003,0.002,-0.006,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11087,11087,0,3062566.816,0.575,-0.040,-0.109,-0.810,76,92,53,60,37,0,41,23,0,0.000,0,0,0.115,0.003,0.080,0.020,-0.080,0.003,0.027,1.004,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11103,11103,0,3062571.816,0.575,-0.040,-0.109,-0.810,83,90,53,63,18,0,37,22,0,0.000,0,0,0.035,0.003,0.020,0.020,-0.020,0.003,0.027,1.004,0.002,0.002,0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,11103,11103,0,3062576.817,0.575,-0.040,-0.109,-0.810,51,69,85,40,37,0,63,36,0,0.000,0,0,0.035,0.003,0.020,0.020,-0.020,0.003,0.027,1.003,0.002,-0.002,0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
