condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,79,79,0,863973.409,0.844,-0.362,-0.006,-0.395,135,0,0,0,0,0,0,18,43,0.000,209,0,7.171,0.528,0.580,3.100,-6.440,-0.005,0.345,0.976,-0.352,-0.394,0.352,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,79,79,0,863978.411,0.844,-0.362,-0.005,-0.395,140,0,0,0,0,0,0,11,43,0.000,209,0,9.215,0.479,2.760,-1.920,8.580,0.007,0.332,0.941,-0.272,-0.394,-0.004,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,79,79,0,863983.409,0.844,-0.362,-0.006,-0.395,141,0,0,0,0,0,0,21,43,0.000,209,0,8.196,0.491,0.580,5.660,-5.900,-0.002,0.344,0.964,-0.352,-0.342,0.248,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,95,95,0,863988.409,0.844,-0.362,-0.006,-0.395,135,0,0,0,0,0,0,18,43,0.000,209,0,7.246,0.437,3.320,0.040,6.440,-0.005,0.315,0.950,-0.272,-0.342,0.018,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,95,95,0,863993.409,0.844,-0.362,-0.006,-0.395,144,0,0,0,0,0,0,19,43,0.000,209,0,6.322,0.494,0.020,5.840,-2.420,0.017,0.369,0.957,-0.356,-0.342,0.248,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,95,95,0,863998.409,0.844,-0.362,-0.006,-0.395,135,0,0,0,0,0,0,18,43,0.000,209,0,6.292,0.530,4.780,3.880,1.300,-0.013,0.297,0.963,-0.192,-0.494,0.074,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,95,95,0,864003.409,0.844,-0.362,-0.006,-0.395,147,0,0,0,0,0,0,16,43,0.000,209,0,5.719,0.412,-1.320,4.920,2.600,0.021,0.364,0.941,-0.410,-0.038,0.112,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,2,7,255,,250,0,0
stim,18,18,0,864008.409,0.844,-0.362,-0.007,-0.395,144,0,0,0,0,0,0,13,43,0.000,209,0,9.069,0.427,5.280,7.180,-1.680,0.003,0.332,0.969,-0.210,-0.372,0.112,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,18,18,0,864013.409,0.844,-0.361,-0.007,-0.395,140,0,0,0,0,0,0,21,43,0.000,209,0,6.267,0.427,0.640,6.020,1.620,0.002,0.317,0.948,-0.210,-0.372,0.112,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,31,31,0,864018.409,0.844,-0.361,-0.007,-0.395,138,0,0,0,0,0,0,21,43,0.000,209,0,7.979,0.427,1.180,7.240,3.140,0.028,0.360,0.947,-0.210,-0.372,0.150,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,31,31,0,864023.409,0.844,-0.361,-0.007,-0.395,141,0,0,0,0,0,0,10,43,0.000,209,0,11.340,0.421,5.080,9.620,-3.200,0.002,0.333,0.971,-0.208,-0.366,0.150,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,31,31,0,864028.409,0.844,-0.361,-0.008,-0.396,141,0,0,0,0,0,0,17,43,0.000,209,0,7.815,0.359,-0.460,7.060,3.320,0.019,0.308,0.938,-0.208,-0.292,0.150,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,31,31,0,864033.409,0.844,-0.361,-0.008,-0.396,139,0,0,0,0,0,0,15,43,0.000,209,0,10.668,0.359,3.200,9.860,2.520,0.028,0.361,0.958,-0.208,-0.292,0.258,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,80,80,0,864038.409,0.845,-0.361,-0.008,-0.396,149,0,0,0,0,0,0,16,43,0.000,209,0,11.328,0.352,2.160,10.840,-2.480,0.006,0.343,0.949,-0.284,-0.208,0.110,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,80,80,0,864043.409,0.845,-0.361,-0.009,-0.396,143,0,0,0,0,0,0,22,43,0.000,209,0,9.833,0.352,3.140,9.020,2.340,0.036,0.287,0.953,-0.284,-0.208,0.110,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,80,80,0,864048.409,0.845,-0.361,-0.009,-0.396,143,0,0,0,0,0,0,19,43,0.000,209,0,11.647,0.322,2.040,10.900,3.560,0.025,0.353,0.952,-0.246,-0.208,0.110,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,80,80,0,864053.410,0.845,-0.360,-0.009,-0.396,141,0,0,0,0,0,0,14,43,0.000,209,0,11.884,0.246,0.320,11.880,-0.040,0.014,0.366,0.933,-0.246,-0.002,0.036,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,80,80,0,864058.410,0.845,-0.360,-0.010,-0.396,143,0,0,0,0,0,0,16,43,0.000,209,0,12.555,0.246,6.120,10.960,-0.220,0.039,0.286,0.954,-0.246,-0.002,0.036,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
