condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,123232,123232,0,123232,4713806.832,-0.703,0.072,-0.399,0.585,0,0,0,0,0,0,0,0,47,0.921,152,0,189.488,10.549,67.820,172.120,41.000,-0.180,0.218,0.200,-2.166,-0.974,-10.278,2.206,2.286,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123232,123232,0,123232,4713811.832,-0.705,0.069,-0.391,0.588,0,0,0,0,0,0,0,0,47,0.921,152,0,196.430,10.693,70.500,177.300,46.680,-0.242,0.254,0.242,-2.730,-1.662,-10.204,2.242,2.324,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123233,123233,0,123233,4713816.832,-0.706,0.067,-0.384,0.591,0,0,0,0,0,0,0,0,47,0.921,152,0,203.826,10.882,76.420,183.040,46.920,-0.296,0.261,0.289,-3.272,-2.258,-10.130,2.274,2.358,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123233,123233,0,123233,4713821.832,-0.708,0.064,-0.376,0.594,0,0,0,0,0,0,0,0,47,0.921,152,0,212.113,11.059,82.340,190.120,45.460,-0.351,0.217,0.367,-3.542,-2.904,-10.066,2.308,2.392,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123248,123248,0,123248,4713826.833,-0.710,0.061,-0.367,0.597,0,0,0,0,0,0,0,0,47,0.921,152,0,220.716,10.834,84.480,199.280,43.200,-0.409,0.167,0.445,-3.542,-3.818,-9.500,2.338,2.422,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123248,123248,0,123248,4713831.832,-0.713,0.058,-0.359,0.600,0,0,0,0,0,0,0,0,47,0.921,152,0,229.208,10.652,83.560,209.840,39.000,-0.469,0.138,0.499,-3.450,-4.758,-8.884,2.370,2.454,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123248,123248,0,123248,4713836.832,-0.715,0.054,-0.350,0.603,0,0,0,0,0,0,0,0,47,0.921,152,0,239.111,10.731,83.020,222.100,30.880,-0.529,0.138,0.526,-3.450,-5.538,-8.520,2.398,2.484,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123248,123248,0,123248,4713841.832,-0.718,0.051,-0.340,0.605,0,0,0,0,0,0,0,0,47,0.921,152,0,250.706,11.016,85.100,235.160,17.640,-0.573,0.135,0.545,-3.592,-6.130,-8.418,2.428,2.516,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123269,123269,0,123269,4713846.832,-0.722,0.047,-0.330,0.607,0,0,0,0,0,0,0,0,47,0.921,152,0,265.486,11.178,91.200,249.320,2.180,-0.594,0.128,0.578,-3.676,-6.556,-8.274,2.456,2.544,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123269,123269,0,123269,4713851.832,-0.726,0.043,-0.319,0.608,0,0,0,0,0,0,0,0,47,0.921,152,0,280.585,11.087,98.760,262.320,-12.760,-0.598,0.124,0.625,-3.756,-6.822,-7.892,2.484,2.572,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123297,123297,0,123297,4713856.832,-0.730,0.040,-0.307,0.609,0,0,0,0,0,0,0,0,47,0.921,152,0,294.666,10.820,105.480,273.920,-25.880,-0.590,0.116,0.684,-3.894,-6.964,-7.308,2.510,2.598,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123297,123297,0,123297,4713861.832,-0.735,0.036,-0.295,0.609,0,0,0,0,0,0,0,0,47,0.921,152,0,307.151,10.386,110.860,284.000,-37.360,-0.581,0.099,0.730,-4.002,-7.002,-6.544,2.534,2.624,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123297,123297,0,123297,4713866.832,-0.740,0.032,-0.283,0.609,0,0,0,0,0,0,0,0,47,0.921,152,0,317.283,9.959,116.160,291.320,-48.040,-0.574,0.079,0.763,-4.002,-7.002,-5.842,2.558,2.648,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123297,123297,0,123297,4713871.833,-0.745,0.029,-0.270,0.609,0,0,0,0,0,0,0,0,47,0.921,152,0,324.864,9.549,121.780,295.600,-57.680,-0.560,0.070,0.790,-3.894,-6.950,-5.264,2.582,2.674,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123297,123297,0,123297,4713876.832,-0.751,0.026,-0.257,0.608,0,0,0,0,0,0,0,0,47,0.921,152,0,330.715,9.121,129.100,296.940,-67.320,-0.521,0.060,0.805,-3.850,-6.776,-4.738,2.602,2.696,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123297,123297,0,123297,4713881.832,-0.756,0.023,-0.244,0.607,0,0,0,0,0,0,0,0,47,0.921,152,0,336.205,8.482,138.920,296.440,-76.540,-0.442,0.032,0.804,-3.696,-6.340,-4.254,2.624,2.718,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123312,123312,0,123312,4713886.832,-0.761,0.021,-0.230,0.606,0,0,0,0,0,0,0,0,47,0.921,152,0,340.250,7.442,149.620,294.860,-80.260,-0.359,0.013,0.826,-3.234,-5.522,-3.798,2.642,2.736,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123312,123312,0,123312,4713891.832,-0.767,0.019,-0.217,0.604,0,0,0,0,0,0,0,0,47,0.921,152,0,343.216,6.427,168.280,288.760,-78.080,-0.292,0.047,0.869,-3.046,-4.682,-3.180,2.662,2.758,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123312,123312,0,123312,4713896.832,-0.771,0.018,-0.203,0.603,0,0,0,0,0,0,0,0,47,0.921,152,0,341.465,5.552,179.820,280.220,-75.760,-0.216,0.070,0.934,-3.046,-3.880,-2.548,2.680,2.776,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123312,123312,0,123312,4713901.832,-0.776,0.017,-0.189,0.602,0,0,0,0,0,0,0,0,47,0.921,152,0,338.075,4.622,185.800,273.200,-71.660,-0.165,0.044,1.066,-3.046,-3.040,-1.686,2.698,2.796,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123329,123329,0,123329,4713906.832,-0.780,0.017,-0.175,0.600,0,0,0,0,0,0,0,0,47,0.921,152,0,333.653,3.881,187.820,268.320,-63.660,-0.153,0.030,1.178,-2.852,-2.626,-0.172,2.716,2.814,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123329,123329,0,123329,4713911.833,-0.784,0.017,-0.160,0.599,0,0,0,0,0,0,0,0,47,0.921,152,0,340.788,3.924,202.460,269.220,-51.640,-0.144,0.061,1.281,-2.852,-2.484,1.044,2.730,2.830,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123330,123330,0,123330,4713916.832,-0.787,0.017,-0.146,0.599,0,0,0,0,0,0,0,0,47,0.921,152,0,338.366,4.192,206.260,265.200,-40.220,-0.145,0.095,1.386,-2.878,-2.196,2.114,2.744,2.844,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123330,123330,0,123330,4713921.832,-0.790,0.018,-0.132,0.598,0,0,0,0,0,0,0,0,47,0.921,152,0,334.802,4.945,204.240,263.420,-31.440,-0.197,0.121,1.492,-3.068,-2.196,3.196,2.754,2.856,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123345,123345,0,123345,4713926.832,-0.793,0.018,-0.118,0.598,0,0,0,0,0,0,0,0,47,0.921,152,0,329.318,5.809,198.560,261.360,-26.740,-0.275,0.137,1.598,-3.266,-2.216,4.262,2.764,2.864,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123345,123345,0,123345,4713931.832,-0.795,0.017,-0.104,0.597,0,0,0,0,0,0,0,0,47,0.921,152,0,323.953,6.895,186.420,263.480,-27.780,-0.319,0.159,1.671,-3.414,-2.694,5.350,2.770,2.872,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123363,123363,0,123363,4713936.832,-0.797,0.016,-0.090,0.597,0,0,0,0,0,0,0,0,47,0.921,152,0,322.355,7.532,166.700,273.740,-34.500,-0.338,0.174,1.726,-3.414,-2.694,6.150,2.774,2.876,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123363,123363,0,123363,4713941.832,-0.800,0.014,-0.077,0.595,0,0,0,0,0,0,0,0,47,0.921,152,0,313.542,8.105,146.740,273.800,-42.540,-0.438,0.180,1.772,-3.412,-2.790,6.802,2.774,2.878,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123363,123363,0,123363,4713946.832,-0.802,0.012,-0.064,0.594,0,0,0,0,0,0,0,0,47,0.921,152,0,298.851,8.272,136.920,260.800,-50.480,-0.410,0.172,1.731,-3.366,-2.630,7.084,2.774,2.878,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123363,123363,0,123363,4713951.833,-0.804,0.009,-0.052,0.592,0,0,0,0,0,0,0,0,47,0.921,152,0,290.643,8.114,125.320,255.620,-58.540,-0.324,0.142,1.717,-2.956,-2.630,7.084,2.768,2.874,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123413,123413,0,123413,4713956.833,-0.807,0.006,-0.040,0.590,0,0,0,0,0,0,0,0,47,0.921,152,0,287.929,7.490,117.680,255.680,-60.680,-0.260,0.106,1.634,-2.140,-1.588,7.000,2.760,2.868,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123413,123413,0,123413,4713961.832,-0.809,0.004,-0.028,0.587,0,0,0,0,0,0,0,0,47,0.921,152,0,287.785,6.408,122.520,254.220,-56.400,-0.221,0.085,1.578,-1.354,-0.834,6.208,2.748,2.856,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123413,123413,0,123413,4713966.832,-0.811,0.002,-0.015,0.585,0,0,0,0,0,0,0,0,47,0.921,152,0,291.086,5.795,133.920,253.300,-51.340,-0.221,0.065,1.583,-0.792,-0.286,5.734,2.730,2.838,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123413,123413,0,123413,4713971.832,-0.812,0.000,-0.003,0.583,0,0,0,0,0,0,0,0,47,0.921,152,0,297.669,5.744,147.420,253.900,-49.080,-0.229,0.041,1.611,-0.332,-0.060,5.734,2.704,2.814,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123413,123413,0,123413,4713976.832,-0.814,-0.001,0.010,0.581,0,0,0,0,0,0,0,0,47,0.921,152,0,305.335,6.019,161.820,253.960,-50.480,-0.228,0.047,1.660,0.180,0.088,6.016,2.672,2.782,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123413,123413,0,123413,4713981.832,-0.816,-0.001,0.023,0.578,0,0,0,0,0,0,0,0,47,0.921,152,0,311.736,6.518,173.840,253.420,-52.320,-0.208,0.081,1.728,0.486,0.458,6.484,2.632,2.742,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123429,123429,0,123429,4713986.832,-0.817,-0.001,0.037,0.575,0,0,0,0,0,0,0,0,47,0.921,152,0,316.055,7.217,182.940,252.080,-53.660,-0.175,0.094,1.798,0.662,1.124,7.098,2.588,2.698,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123429,123429,0,123429,4713991.832,-0.818,-0.001,0.050,0.572,0,0,0,0,0,0,0,0,47,0.921,152,0,320.853,7.977,193.620,249.760,-55.480,-0.129,0.096,1.875,1.100,1.846,7.682,2.530,2.642,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123429,123429,0,123429,4713996.833,-0.820,-0.001,0.064,0.569,0,0,0,0,0,0,0,0,47,0.921,152,0,325.782,8.856,204.000,247.080,-58.900,-0.045,0.091,1.973,1.752,2.672,8.260,2.472,2.586,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123429,123429,0,123429,4714001.832,-0.821,0.000,0.078,0.565,0,0,0,0,0,0,0,0,47,0.921,152,0,332.201,10.046,214.620,245.600,-63.060,0.053,0.102,2.083,2.664,3.846,8.890,2.404,2.518,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123429,123429,0,123429,4714006.832,-0.823,0.001,0.092,0.561,0,0,0,0,0,0,0,0,47,0.921,152,0,342.142,11.476,218.280,254.700,-67.400,0.163,0.142,2.175,3.572,5.244,9.562,2.334,2.448,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123429,123429,0,123429,4714011.832,-0.824,0.001,0.107,0.557,0,0,0,0,0,0,0,0,47,0.921,152,0,355.347,12.829,208.580,279.180,-69.460,0.334,0.151,2.392,4.282,6.832,9.978,2.258,2.374,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123429,123429,0,123429,4714016.832,-0.825,0.002,0.121,0.552,0,0,0,0,0,0,0,0,47,0.921,152,0,339.179,15.637,227.060,240.840,-74.040,0.515,0.289,2.565,5.812,9.196,11.232,2.182,2.298,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123429,123429,0,123429,4714021.832,-0.826,0.004,0.133,0.548,0,0,0,0,0,0,0,0,47,0.921,152,0,316.191,18.166,216.140,216.620,-79.600,0.688,0.179,2.704,6.236,11.968,12.160,2.100,2.218,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123466,123466,0,123466,4714026.832,-0.827,0.004,0.145,0.544,0,0,0,0,0,0,0,0,47,0.921,152,0,281.563,20.237,178.240,207.700,-66.100,0.869,0.208,2.774,8.772,13.592,12.160,2.020,2.138,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123466,123466,0,123466,4714031.832,-0.827,0.004,0.155,0.540,0,0,0,0,0,0,0,0,47,0.921,152,0,240.297,22.038,135.020,192.260,-50.480,0.982,0.188,2.696,9.856,15.650,11.984,1.930,2.050,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123466,123466,0,123466,4714036.833,-0.827,0.003,0.164,0.538,0,0,0,0,0,0,0,0,47,0.921,152,0,202.049,22.216,95.480,175.300,-31.260,1.032,0.181,2.526,10.498,16.542,10.474,1.850,1.970,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123466,123466,0,123466,4714041.833,-0.826,0.001,0.171,0.537,0,0,0,0,0,0,0,0,47,0.921,152,0,181.952,21.335,72.880,165.960,-15.880,1.019,0.212,2.300,10.498,16.542,8.446,1.760,1.880,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123466,123466,0,123466,4714046.832,-0.825,-0.001,0.179,0.536,0,0,0,0,0,0,0,0,47,0.921,152,0,175.740,19.875,70.140,160.340,-16.000,1.012,0.217,2.114,9.610,16.216,6.302,1.676,1.798,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123466,123466,0,123466,4714051.832,-0.825,-0.002,0.186,0.534,0,0,0,0,0,0,0,0,47,0.921,152,0,173.052,19.154,73.320,154.720,-25.160,1.087,0.138,2.035,9.610,15.958,4.456,1.582,1.704,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123510,123510,0,123510,4714056.832,-0.824,-0.003,0.193,0.532,0,0,0,0,0,0,0,0,47,0.921,152,0,168.817,18.997,71.180,150.340,-28.820,1.175,0.063,2.006,9.854,15.958,3.022,1.486,1.610,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123510,123510,0,123510,4714061.832,-0.824,-0.005,0.199,0.531,0,0,0,0,0,0,0,0,47,0.921,152,0,160.550,19.722,61.840,144.960,-30.640,1.316,0.008,1.947,10.812,16.378,1.956,1.380,1.506,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123510,123510,0,123510,4714066.832,-0.823,-0.007,0.205,0.529,0,0,0,0,0,0,0,0,47,0.921,152,0,149.567,20.756,52.620,137.520,-26.260,1.512,-0.068,1.853,11.604,17.204,0.430,1.276,1.400,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123510,123510,0,123510,4714071.832,-0.822,-0.008,0.211,0.528,0,0,0,0,0,0,0,0,47,0.921,152,0,138.678,21.937,48.900,129.580,-7.020,1.570,-0.174,1.732,12.572,17.896,-1.702,1.158,1.284,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123510,123510,0,123510,4714076.832,-0.821,-0.008,0.217,0.528,0,0,0,0,0,0,0,0,47,0.921,152,0,140.477,21.937,59.520,124.760,25.020,0.527,-0.119,1.723,12.572,17.896,-1.702,1.040,1.168,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123510,123510,0,123510,4714081.833,-0.820,-0.010,0.223,0.527,0,0,0,0,0,0,0,0,47,0.921,152,0,143.314,22.517,53.480,131.340,-20.700,2.362,0.002,1.658,13.214,17.896,-3.484,0.914,1.042,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123520,123520,0,123520,4714086.832,-0.820,-0.012,0.228,0.525,0,0,0,0,0,0,0,0,47,0.921,152,0,129.559,22.309,38.100,112.740,-51.220,1.688,-0.726,1.566,13.756,15.876,-7.510,0.798,0.926,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123520,123520,0,123520,4714091.832,-0.819,-0.013,0.232,0.524,0,0,0,0,0,0,0,0,47,0.921,152,0,108.457,26.451,30.400,104.000,-4.760,1.982,-0.528,1.514,16.604,18.930,-8.100,0.668,0.796,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123520,123520,0,123520,4714096.832,-0.818,-0.014,0.236,0.524,0,0,0,0,0,0,0,0,47,0.921,152,0,100.598,26.300,38.580,92.540,8.240,1.980,-0.595,1.396,16.636,18.190,-9.168,0.540,0.670,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123520,123520,0,123520,4714101.832,-0.817,-0.013,0.241,0.524,0,0,0,0,0,0,0,0,47,0.921,152,0,108.404,26.783,56.840,82.880,40.640,2.007,-0.758,1.362,16.636,18.190,-10.474,0.388,0.520,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123520,123520,0,123520,4714106.832,-0.815,-0.011,0.245,0.525,0,0,0,0,0,0,0,0,47,0.921,152,0,128.219,27.577,76.980,74.760,70.180,1.970,-0.854,1.361,17.874,17.572,-11.500,0.242,0.374,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123520,123520,0,123520,4714111.832,-0.812,-0.008,0.250,0.527,0,0,0,0,0,0,0,0,47,0.921,152,0,154.297,27.427,98.160,65.300,99.540,1.789,-0.831,1.478,18.290,16.896,-11.500,0.102,0.232,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123536,123536,0,123536,4714116.832,-0.809,-0.004,0.255,0.529,0,0,0,0,0,0,0,0,47,0.921,152,0,156.577,26.348,103.900,56.880,102.400,1.555,-0.674,1.641,18.290,16.086,-10.046,0.050,0.136,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123536,123536,0,123536,4714121.833,-0.807,-0.001,0.259,0.530,0,0,0,0,0,0,0,0,47,0.921,152,0,126.830,24.435,90.340,42.240,78.360,1.417,-0.540,1.824,17.126,15.826,-7.302,0.122,0.108,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123552,123552,0,123552,4714126.833,-0.806,0.002,0.261,0.531,0,0,0,0,0,0,0,0,47,0.921,152,0,92.594,23.685,71.060,26.180,53.280,1.264,-0.653,2.040,17.126,15.606,-4.912,0.176,0.136,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123552,123552,0,123552,4714131.832,-0.802,0.018,0.266,0.535,0,0,0,0,0,0,0,6,47,0.921,152,0,408.460,24.284,289.680,-78.360,277.100,1.024,-0.408,3.040,18.192,15.826,-2.880,0.202,0.172,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123552,123552,0,123552,4714136.832,-0.799,0.037,0.266,0.538,0,0,0,0,0,0,0,36,47,0.921,152,0,446.025,26.137,300.860,-200.620,261.100,1.686,1.657,4.671,18.192,17.536,6.686,0.210,0.202,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123552,123552,0,123552,4714141.832,-0.800,0.040,0.257,0.541,4,0,0,221,0,0,0,73,47,0.921,152,0,221.753,38.607,-91.900,-193.900,55.960,0.787,-0.307,5.318,20.772,22.560,23.454,0.212,0.234,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123568,123568,0,123568,4714146.832,-0.798,0.025,0.237,0.553,171,0,0,607,0,0,0,103,47,0.921,152,0,641.973,35.784,-613.700,-164.240,92.340,0.368,0.225,3.468,14.882,22.560,23.454,0.208,0.262,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123568,123568,0,123568,4714151.832,-0.793,0.003,0.208,0.572,633,0,0,999,0,77,0,136,47,0.921,152,0,709.325,27.354,-655.360,-201.300,182.000,0.217,1.569,1.668,14.882,15.590,16.844,0.200,0.282,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123600,123600,0,123600,4714156.832,-0.786,-0.018,0.184,0.590,1059,0,0,1239,0,246,0,169,47,0.921,152,0,697.587,16.403,-655.360,-121.460,205.860,0.212,1.615,0.854,-6.732,13.166,7.098,0.200,0.308,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123600,123600,0,123600,4714161.833,-0.777,-0.032,0.176,0.604,1451,0,0,1555,0,412,0,237,47,0.921,152,0,529.568,15.103,-457.260,80.140,254.820,-0.538,0.888,-1.020,-11.370,9.940,-0.186,0.218,0.342,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123600,123600,0,123600,4714166.832,-0.767,-0.033,0.172,0.617,1821,0,0,1739,0,627,0,261,47,0.921,152,0,382.805,19.541,-185.600,-17.580,334.340,-0.332,0.010,-2.373,-11.370,-5.986,-14.722,0.244,0.376,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123600,123600,0,123600,4714171.832,-0.759,-0.028,0.171,0.628,2033,0,0,1915,0,821,0,341,47,0.921,152,0,330.400,22.678,-20.440,-60.980,324.080,-1.082,0.808,-1.326,-11.828,-11.816,-15.322,0.264,0.400,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123600,123600,0,123600,4714176.832,-0.753,-0.015,0.177,0.633,2373,0,0,2245,0,955,0,372,47,0.921,152,0,372.221,20.923,248.980,-50.300,272.080,-1.211,0.682,-0.220,-7.962,-11.816,-15.322,0.256,0.394,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123600,123600,0,123600,4714181.832,-0.746,-0.002,0.185,0.639,2583,0,0,2477,0,1002,0,423,47,0.921,152,0,416.431,15.898,284.000,-10.560,304.380,-1.955,-0.271,0.614,-7.962,-12.676,-5.356,0.216,0.356,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123617,123617,0,123617,4714186.832,-0.743,0.007,0.189,0.642,2707,0,0,2630,0,1056,0,541,47,0.921,152,0,222.082,15.028,155.780,-48.460,150.680,-2.196,0.183,1.251,1.220,-14.770,2.488,0.152,0.294,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123617,123617,0,123617,4714191.832,-0.744,0.011,0.186,0.641,2799,0,0,2744,0,1119,0,666,47,0.921,152,0,126.774,17.842,56.840,-113.220,4.700,-2.071,0.872,1.491,1.220,-14.770,9.934,0.070,0.214,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123617,123617,0,123617,4714196.833,-0.750,0.012,0.180,0.637,2855,0,0,2812,0,1165,0,775,47,0.921,152,0,218.535,18.235,-42.040,-144.040,-158.880,-1.580,1.262,1.724,-4.290,-11.752,13.266,0.014,0.152,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123617,123617,0,123617,4714201.832,-0.758,0.007,0.172,0.629,2899,0,0,2867,0,1247,0,891,47,0.921,152,0,337.679,15.135,-138.360,-120.840,-283.340,-1.071,0.585,1.565,-4.290,-5.890,13.266,0.042,0.108,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123632,123632,0,123632,4714206.832,-0.767,-0.000,0.163,0.620,2937,0,0,2915,0,1353,0,1011,47,0.921,152,0,396.449,9.811,-167.840,-90.880,-347.480,-0.400,-0.229,1.111,-1.520,-3.128,9.174,0.064,0.088,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123632,123632,0,123632,4714211.832,-0.777,-0.007,0.157,0.610,2963,0,0,2957,0,1500,0,1110,47,0.921,152,0,389.686,5.100,-124.620,-66.960,-363.100,0.524,-1.176,1.008,5.024,-0.392,0.786,0.074,0.080,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123632,123632,0,123632,4714216.832,-0.784,-0.012,0.152,0.602,2987,0,0,2991,0,1635,0,1175,47,0.921,152,0,283.269,16.504,-86.540,-36.680,-267.220,1.253,-1.834,1.152,14.766,4.974,-5.442,0.076,0.078,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123632,123632,0,123632,4714221.832,-0.786,-0.015,0.149,0.599,3013,0,0,3027,0,1767,5,1261,47,0.921,152,0,123.500,24.813,-62.360,-26.860,-103.160,1.460,-1.663,1.099,21.350,9.810,-7.978,0.082,0.072,0.975,1.096,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,123648,123648,0,123648,4714226.832,-0.785,-0.014,0.146,0.602,3030,0,0,3053,87,1899,25,1379,47,0.921,152,0,103.465,25.669,-46.320,-61.340,69.260,1.173,-0.670,1.156,21.350,11.808,-7.978,0.092,0.062,0.975,1.096,1,1242.000,1242.000,,0,0,0,7,255,0,250,0,0
baseline,123648,123648,0,123648,4714231.833,-0.781,-0.010,0.144,0.608,3035,0,0,3079,310,1983,136,1496,47,0.921,152,0,180.125,17.437,-12.620,-80.740,160.520,0.412,0.384,1.305,11.700,11.808,-5.266,0.108,0.044,0.975,1.096,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
