condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,31049,31049,0,31049,532752.807,0.895,-0.039,-0.214,-0.389,3117,0,0,3120,0,1253,0,1083,55,1.183,96,0,214.902,17.417,-113.313,-164.688,-78.875,0.731,-1.131,1.876,17.016,-3.242,1.820,0.652,0.458,1.183,1.295,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31049,31049,0,31049,532757.840,0.897,-0.035,-0.205,-0.391,3148,0,0,3161,0,1313,0,1093,55,1.183,96,0,226.240,19.106,-169.688,-148.000,22.063,1.057,-0.993,1.565,19.000,-0.842,1.820,0.626,0.464,1.183,1.295,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31051,31051,0,31051,532762.807,0.896,-0.031,-0.197,-0.396,3181,0,0,3207,0,1413,87,1134,55,1.183,96,0,244.609,19.024,-190.313,-126.500,87.250,0.195,-0.896,1.404,19.000,-0.842,0.448,0.600,0.454,1.183,1.295,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31080,31080,0,31080,532767.810,0.896,-0.026,-0.189,-0.401,3205,0,0,3239,0,1508,142,1193,55,1.183,96,0,233.005,12.893,-177.688,-114.250,98.313,-0.117,-0.555,0.716,12.398,-3.262,-1.372,0.562,0.416,1.183,1.295,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31080,31080,0,31080,532772.851,0.895,-0.025,-0.182,-0.405,3239,0,0,3245,0,1595,219,1233,55,1.183,96,0,189.659,6.756,-118.250,-119.438,87.875,-0.524,0.015,0.705,5.634,-3.262,-1.804,0.514,0.354,1.183,1.295,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31080,31080,0,31080,532777.835,0.896,-0.024,-0.176,-0.407,3224,0,0,3261,0,1704,245,1307,55,1.183,96,0,155.726,3.596,-86.750,-123.938,36.938,-0.568,0.493,0.981,-0.894,-2.980,-1.804,0.464,0.282,1.183,1.295,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31080,31080,0,31080,532782.815,0.897,-0.023,-0.169,-0.408,3240,0,0,3277,134,1831,327,1433,55,1.183,96,0,154.465,2.748,-91.250,-124.625,1.250,-0.392,0.474,1.156,-2.160,0.050,1.698,0.420,0.220,1.183,1.295,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31080,31080,0,31080,532787.836,0.898,-0.021,-0.164,-0.407,3251,0,0,3284,421,1899,473,1564,55,1.183,97,0,134.524,3.748,-77.250,-105.438,-31.813,-0.181,0.309,1.682,-2.160,1.336,2.756,0.388,0.182,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31096,31096,0,31096,532792.807,0.900,-0.020,-0.161,-0.404,3259,0,0,3295,677,1950,485,1699,55,1.183,97,0,107.233,3.944,-44.188,-57.750,-78.813,0.360,0.337,1.354,1.718,2.238,2.756,0.366,0.164,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31112,31112,0,31112,532797.839,0.902,-0.020,-0.158,-0.402,3255,0,0,3296,848,2001,517,1767,55,1.183,97,0,90.038,6.753,-7.938,-53.813,-71.750,0.529,0.712,1.261,1.880,6.034,2.378,0.356,0.152,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31113,31113,0,31113,532802.809,0.903,-0.019,-0.157,-0.399,3250,0,0,3301,959,2029,523,1819,55,1.183,97,0,89.607,7.492,-20.250,-35.063,-79.938,0.085,0.254,1.752,3.750,6.034,2.378,0.362,0.136,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31113,31113,0,31113,532807.839,0.905,-0.016,-0.154,-0.397,3240,0,0,3291,1088,2062,521,1886,55,1.183,97,0,117.260,5.607,-98.688,-21.688,-59.500,0.076,-0.298,1.142,3.750,3.814,1.682,0.380,0.116,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31113,31113,0,31113,532812.809,0.905,-0.012,-0.152,-0.396,3251,0,0,3315,1163,2087,529,1939,55,1.183,97,0,103.865,4.087,-96.375,-21.063,-32.500,-0.198,-0.534,0.578,4.058,-0.426,0.228,0.402,0.094,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31113,31113,0,31113,532817.840,0.907,-0.011,-0.150,-0.394,3247,5,0,3315,1233,2096,527,1997,55,1.183,97,0,65.172,5.846,-26.188,-23.313,-54.938,-0.342,-0.143,0.639,4.058,-2.772,-3.166,0.418,0.074,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31113,31113,0,31113,532822.815,0.908,-0.012,-0.150,-0.391,3248,30,0,3321,1313,2123,503,2024,55,1.183,97,0,86.162,4.242,21.375,-25.625,-79.438,-0.106,0.198,0.914,0.538,-2.772,-3.166,0.430,0.058,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31113,31113,0,31113,532827.848,0.910,-0.012,-0.148,-0.388,3248,63,0,3321,1382,2127,499,2055,55,1.183,97,0,80.080,3.288,-3.688,-41.625,-68.313,0.047,0.072,0.740,0.538,1.446,-2.904,0.436,0.046,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31129,31129,0,31129,532832.807,0.910,-0.011,-0.145,-0.387,3256,121,45,3311,1437,2153,498,2083,55,1.183,97,0,79.422,2.397,-43.438,-56.688,-34.750,-0.114,-0.093,1.413,1.766,1.446,-0.732,0.442,0.036,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31145,31145,0,31145,532837.808,0.911,-0.010,-0.144,-0.386,3256,137,111,3317,1492,2171,475,2119,55,1.183,97,0,48.379,1.959,-29.125,-4.938,-38.313,-0.265,0.059,0.880,1.766,-0.182,-0.828,0.448,0.028,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31145,31145,0,31145,532842.811,0.912,-0.009,-0.144,-0.384,3255,163,163,3333,1520,2189,468,2123,55,1.183,97,0,54.427,0.996,-5.063,-11.000,-53.063,-0.130,0.130,0.885,0.522,-0.182,-0.828,0.454,0.020,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31145,31145,0,31145,532847.835,0.913,-0.009,-0.143,-0.382,3254,215,248,3311,1583,2203,470,2137,55,1.183,97,0,49.566,1.057,2.000,-8.375,-48.813,-0.071,-0.012,1.089,0.522,0.398,-0.828,0.458,0.016,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31145,31145,0,31145,532852.812,0.914,-0.008,-0.143,-0.381,3254,222,295,3315,1619,2219,467,2151,55,1.183,97,0,34.139,2.498,-18.313,-5.000,-28.375,-0.047,-0.084,1.108,2.394,0.398,0.590,0.462,0.014,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31161,31161,0,31161,532857.844,0.914,-0.007,-0.142,-0.380,3254,233,338,3311,1637,2237,453,2163,55,1.183,97,0,30.458,2.467,-26.813,-5.313,-13.438,-0.162,0.046,0.952,2.394,0.090,0.590,0.466,0.010,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31161,31161,0,31161,532862.811,0.914,-0.007,-0.142,-0.379,3255,229,391,3309,1671,2255,427,2163,55,1.183,97,1,26.774,1.099,-10.688,-3.813,-24.250,-0.248,0.173,0.903,1.016,0.090,-0.410,0.470,0.004,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31161,31161,0,31161,532867.846,0.915,-0.007,-0.141,-0.378,3259,262,430,3309,1697,2239,424,2166,55,1.183,97,1,31.028,1.147,-0.250,-3.063,-30.875,-0.117,0.073,1.019,1.016,0.338,-0.410,0.476,0.002,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31192,31192,0,31192,532872.815,0.915,-0.006,-0.141,-0.378,3255,269,453,3309,1711,2251,425,2174,55,1.183,97,1,15.483,1.370,-5.313,-1.750,-14.438,-0.072,0.001,1.035,1.286,0.462,0.104,0.482,0.008,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31192,31192,0,31192,532877.807,0.915,-0.006,-0.141,-0.378,3251,265,485,3307,1720,2257,421,2167,55,1.183,97,1,10.025,1.370,-9.375,-1.688,3.125,-0.167,0.047,0.971,1.286,0.462,0.104,0.486,0.014,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31192,31192,0,31192,532882.808,0.915,-0.006,-0.141,-0.378,3243,256,501,3306,1736,2247,416,2170,55,1.183,97,1,4.205,1.015,-1.188,-2.625,3.063,-0.250,0.077,0.932,0.988,0.082,-0.218,0.490,0.020,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31192,31192,0,31192,532887.841,0.915,-0.006,-0.140,-0.378,3249,243,510,3293,1749,2253,416,2167,55,1.183,97,1,9.763,0.478,8.375,-3.188,-3.875,-0.215,0.090,0.988,0.420,0.070,-0.218,0.492,0.024,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31192,31192,0,31192,532892.807,0.915,-0.007,-0.140,-0.378,3243,233,512,3307,1752,2248,409,2168,55,1.183,97,1,8.400,0.440,7.438,-3.000,-2.500,-0.157,0.118,1.046,0.420,0.070,0.112,0.494,0.030,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31192,31192,0,31192,532897.841,0.915,-0.007,-0.140,-0.378,3231,247,515,3287,1751,2257,403,2183,55,1.183,97,1,5.759,0.970,2.688,-2.500,4.438,-0.151,0.118,0.996,0.674,0.688,0.112,0.496,0.036,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31192,31192,0,31192,532902.850,0.915,-0.007,-0.140,-0.378,3229,232,511,3277,1752,2237,397,2168,55,1.183,97,1,11.337,0.965,6.250,-2.250,9.188,-0.197,0.099,0.962,0.674,0.688,0.064,0.496,0.042,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31208,31208,0,31208,532907.810,0.915,-0.008,-0.140,-0.378,3225,229,500,3279,1753,2243,391,2169,55,1.183,97,1,12.232,0.465,9.750,-3.000,6.750,-0.228,0.115,0.981,0.412,0.206,0.064,0.498,0.046,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31208,31208,0,31208,532912.807,0.915,-0.008,-0.140,-0.379,3214,220,501,3269,1748,2235,363,2169,55,1.183,97,1,11.949,0.277,10.125,-3.563,5.250,-0.184,0.166,0.996,0.154,0.206,0.102,0.498,0.050,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31208,31208,0,31208,532917.808,0.915,-0.009,-0.140,-0.379,3199,183,488,3276,1742,2233,339,2153,55,1.183,97,1,10.328,0.812,6.313,-3.250,7.500,-0.183,0.180,1.033,0.146,0.774,0.196,0.500,0.054,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31208,31208,0,31208,532922.818,0.915,-0.009,-0.140,-0.379,3189,197,476,3256,1726,2231,325,2155,55,1.183,97,1,9.232,0.831,2.000,-2.813,8.563,-0.187,0.149,1.004,0.146,0.774,0.266,0.500,0.056,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31225,31225,0,31225,532927.841,0.915,-0.009,-0.140,-0.380,3179,165,467,3246,1726,2217,311,2155,55,1.183,97,1,11.044,0.717,2.813,-3.000,10.250,-0.200,0.129,0.962,0.204,0.634,0.266,0.502,0.056,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31225,31225,0,31225,532932.809,0.914,-0.010,-0.140,-0.380,3168,149,441,3255,1712,2215,312,2152,55,1.183,97,1,11.834,0.429,4.500,-4.000,10.188,-0.233,0.154,0.977,0.204,0.358,0.120,0.504,0.056,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31225,31225,0,31225,532937.839,0.914,-0.010,-0.140,-0.380,3175,139,437,3228,1712,2221,315,2157,55,1.183,97,1,10.830,0.407,4.375,-4.875,8.625,-0.234,0.180,0.977,-0.152,0.358,0.120,0.506,0.054,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31242,31242,0,31242,532942.808,0.914,-0.010,-0.139,-0.381,3142,135,412,3227,1707,2217,315,2163,55,1.183,97,1,10.582,0.512,3.313,-6.000,8.063,-0.235,0.172,0.972,-0.296,0.400,0.120,0.510,0.052,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31242,31242,0,31242,532947.815,0.914,-0.011,-0.139,-0.381,3143,139,409,3219,1709,2212,311,2165,55,1.183,97,1,10.969,0.540,3.250,-7.250,7.563,-0.257,0.181,0.972,-0.330,0.400,0.152,0.514,0.050,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31242,31242,0,31242,532952.851,0.914,-0.011,-0.139,-0.381,3159,141,420,3190,1723,2203,325,2175,55,1.183,97,1,10.794,0.593,1.875,-9.313,5.125,-0.277,0.193,0.958,-0.500,0.302,0.100,0.516,0.048,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31256,31256,0,31256,532957.838,0.914,-0.011,-0.139,-0.381,3097,141,435,3179,1755,2212,359,2194,55,1.183,97,1,11.959,0.797,2.375,-11.438,2.563,-0.285,0.190,0.952,-0.756,0.232,0.096,0.520,0.046,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31256,31256,0,31256,532962.815,0.914,-0.012,-0.138,-0.381,3081,143,457,3157,1783,2215,395,2213,55,1.183,97,1,14.301,0.842,3.688,-13.813,0.375,-0.281,0.225,0.958,-0.804,0.232,0.096,0.524,0.044,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31256,31256,0,31256,532967.847,0.914,-0.012,-0.138,-0.381,3060,157,486,3143,1827,2222,433,2233,55,1.183,97,1,16.408,1.097,3.688,-15.750,-2.750,-0.270,0.269,0.986,-1.010,0.402,0.144,0.526,0.040,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31288,31288,0,31288,532972.808,0.914,-0.013,-0.137,-0.381,3035,162,535,3131,1846,2232,468,2260,55,1.183,97,1,17.657,1.375,0.438,-17.000,-4.750,-0.255,0.269,1.004,-1.034,0.794,0.438,0.528,0.038,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31288,31288,0,31288,532977.816,0.915,-0.013,-0.136,-0.381,3021,157,555,3115,1880,2223,477,2283,55,1.183,97,1,19.741,1.459,-4.063,-17.750,-7.625,-0.241,0.280,0.994,-1.054,0.898,0.460,0.532,0.034,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31288,31288,0,31288,532982.807,0.915,-0.013,-0.136,-0.380,2998,168,633,3101,1925,2245,489,2321,55,1.183,97,1,22.200,1.445,-6.188,-18.188,-11.125,-0.222,0.237,0.984,-1.034,0.898,0.460,0.534,0.030,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31288,31288,0,31288,532987.833,0.915,-0.013,-0.135,-0.380,2983,176,619,3099,1949,2247,535,2341,55,1.183,97,1,24.551,1.131,-8.313,-18.375,-14.000,-0.207,0.201,0.983,-0.670,0.870,0.272,0.538,0.026,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31288,31288,0,31288,532992.809,0.916,-0.013,-0.134,-0.379,2955,175,697,3087,1980,2264,597,2365,55,1.183,97,1,25.911,0.826,-9.688,-18.313,-15.563,-0.196,0.193,0.976,-0.340,0.730,0.182,0.542,0.022,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31308,31308,0,31308,532997.829,0.916,-0.013,-0.133,-0.378,2929,197,813,3047,2021,2262,660,2401,55,1.183,97,1,27.668,0.826,-11.875,-18.375,-16.938,-0.212,0.210,0.983,-0.340,0.730,0.182,0.544,0.018,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31308,31308,0,31308,533002.819,0.916,-0.013,-0.132,-0.378,2903,201,888,3044,2073,2281,711,2430,55,1.183,97,1,31.299,0.894,-13.813,-18.438,-21.188,-0.217,0.210,0.989,-0.476,0.730,0.200,0.548,0.016,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31308,31308,0,31308,533007.808,0.917,-0.012,-0.131,-0.377,2875,215,939,3013,2119,2276,777,2456,55,1.183,97,1,34.604,0.879,-15.625,-18.625,-24.625,-0.201,0.184,0.981,-0.476,0.712,0.200,0.552,0.014,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31308,31308,0,31308,533012.820,0.917,-0.012,-0.130,-0.376,2847,222,1057,2996,2171,2286,829,2472,55,1.183,97,1,36.718,0.702,-17.250,-19.188,-26.125,-0.201,0.125,0.974,-0.264,0.638,0.128,0.556,0.012,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31308,31308,0,31308,533017.807,0.918,-0.011,-0.129,-0.375,2813,241,1131,2973,2219,2296,875,2493,55,1.183,97,1,37.731,0.242,-18.063,-19.625,-26.688,-0.197,0.110,0.964,0.092,0.224,-0.008,0.558,0.010,1.183,1.295,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31320,31320,0,31320,533022.829,0.919,-0.011,-0.128,-0.374,2797,265,1209,2969,2283,2339,916,2517,55,1.321,97,0,38.179,0.272,-17.188,-20.063,-27.563,-0.191,0.126,0.964,0.092,0.224,-0.124,0.000,0.000,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31320,31320,0,31320,533027.813,0.919,-0.010,-0.127,-0.373,2761,272,1308,2939,2315,2327,1015,2541,55,1.321,97,0,39.501,0.361,-17.750,-20.375,-28.813,-0.178,0.120,0.980,0.168,0.294,-0.124,0.002,0.000,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31320,31320,0,31320,533032.819,0.920,-0.010,-0.125,-0.372,2732,281,1411,2925,2350,2335,1099,2565,55,1.321,97,0,39.119,0.366,-19.125,-20.375,-27.375,-0.170,0.089,0.982,0.216,0.294,-0.032,0.002,0.002,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31320,31320,0,31320,533037.808,0.920,-0.009,-0.124,-0.371,2687,296,1501,2906,2404,2336,1177,2596,55,1.321,97,0,39.301,0.382,-22.313,-20.688,-24.875,-0.191,0.083,0.982,0.328,0.196,-0.006,0.004,0.002,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31345,31345,0,31345,533042.822,0.921,-0.008,-0.123,-0.370,2638,300,1604,2886,2439,2345,1247,2613,55,1.321,97,0,39.235,0.341,-21.563,-21.563,-24.688,-0.198,0.101,0.963,0.328,0.088,-0.032,0.006,0.004,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31345,31345,0,31345,533047.807,0.921,-0.008,-0.122,-0.369,2587,315,1721,2857,2489,2356,1337,2638,55,1.321,97,0,39.599,0.124,-19.875,-22.000,-26.250,-0.202,0.114,0.981,0.088,0.088,0.002,0.008,0.004,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31353,31353,0,31353,533052.821,0.922,-0.007,-0.121,-0.368,2536,328,1820,2837,2519,2366,1402,2660,55,1.321,97,0,40.267,0.172,-19.125,-23.313,-26.688,-0.206,0.125,0.975,-0.008,0.172,0.008,0.008,0.006,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31353,31353,0,31353,533057.842,0.923,-0.007,-0.119,-0.367,2473,329,1907,2793,2567,2387,1501,2679,55,1.321,97,0,41.791,0.196,-19.563,-24.438,-27.688,-0.212,0.111,1.000,-0.080,0.172,0.048,0.010,0.006,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31353,31353,0,31353,533062.818,0.923,-0.006,-0.118,-0.366,2413,317,1979,2757,2601,2397,1611,2708,55,1.321,97,0,43.968,0.296,-21.750,-25.313,-28.625,-0.188,0.114,0.998,-0.080,0.224,0.176,0.010,0.008,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31353,31353,0,31353,533067.810,0.924,-0.006,-0.116,-0.365,2345,331,2069,2717,2643,2409,1677,2735,55,1.321,97,0,44.581,0.338,-22.375,-25.625,-28.813,-0.163,0.114,0.996,0.040,0.286,0.176,0.012,0.010,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31385,31385,0,31385,533072.827,0.924,-0.005,-0.115,-0.364,2261,313,2123,2665,2683,2408,1779,2749,55,1.321,97,0,44.026,0.354,-23.875,-26.063,-26.250,-0.162,0.086,0.999,0.174,0.286,0.116,0.012,0.010,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31385,31385,0,31385,533077.849,0.925,-0.004,-0.113,-0.363,2195,301,2205,2617,2717,2415,1851,2787,55,1.321,97,0,43.751,0.410,-24.938,-26.875,-23.875,-0.183,0.064,0.995,0.292,0.266,0.110,0.014,0.012,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31385,31385,0,31385,533082.823,0.925,-0.004,-0.112,-0.362,2080,304,2277,2563,2744,2412,1939,2794,55,1.321,97,0,42.589,0.353,-23.813,-28.750,-20.500,-0.164,0.031,0.978,0.336,-0.032,0.102,0.014,0.012,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31385,31385,0,31385,533087.845,0.926,-0.003,-0.110,-0.362,1971,285,2319,2518,2776,2413,2017,2822,55,1.321,97,0,40.696,0.604,-21.250,-29.750,-17.875,-0.150,0.009,0.989,0.580,-0.156,-0.064,0.016,0.012,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31385,31385,0,31385,533092.820,0.926,-0.003,-0.109,-0.361,1835,272,2393,2425,2809,2427,2087,2843,55,1.321,97,0,40.351,0.706,-21.438,-30.438,-15.563,-0.159,0.018,1.001,0.672,-0.206,-0.064,0.018,0.014,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31385,31385,0,31385,533097.847,0.926,-0.002,-0.107,-0.361,1687,252,2427,2341,2829,2427,2157,2856,55,1.321,97,0,39.795,0.707,-20.875,-30.938,-13.813,-0.182,0.061,1.018,0.672,-0.206,0.080,0.018,0.014,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31417,31417,0,31417,533102.821,0.927,-0.002,-0.105,-0.360,1455,245,2475,2226,2868,2421,2205,2876,55,1.321,97,0,40.224,0.392,-20.500,-32.438,-12.063,-0.169,0.104,1.028,0.230,-0.034,0.316,0.020,0.014,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31417,31417,0,31417,533107.808,0.927,-0.002,-0.104,-0.360,1255,224,2519,2115,2889,2416,2271,2903,55,1.321,97,0,40.395,0.562,-20.375,-32.188,-13.438,-0.139,0.125,1.037,0.080,0.360,0.424,0.024,0.014,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31417,31417,0,31417,533112.821,0.927,-0.001,-0.102,-0.360,987,175,2552,1963,2919,2421,2331,2921,55,1.321,97,0,40.487,0.744,-21.563,-33.813,-5.563,-0.137,0.110,1.030,0.080,0.606,0.424,0.028,0.014,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31417,31417,0,31417,533117.807,0.928,-0.001,-0.100,-0.360,765,155,2591,1817,2937,2409,2400,2949,55,1.321,97,0,41.032,0.771,-20.188,-35.563,3.375,-0.179,0.111,1.046,0.080,0.606,0.470,0.032,0.014,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31417,31417,0,31417,533122.823,0.928,-0.001,-0.098,-0.360,591,118,2631,1622,2956,2403,2463,2958,55,1.321,97,0,43.640,0.734,-22.000,-37.625,2.188,-0.210,0.140,1.077,-0.164,0.350,0.624,0.036,0.014,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31417,31417,0,31417,533127.813,0.928,-0.001,-0.096,-0.360,376,86,2653,1402,2979,2388,2489,2983,55,1.321,97,0,45.293,1.078,-22.000,-39.313,-4.688,-0.172,0.147,1.078,-0.384,0.350,0.944,0.040,0.014,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31432,31432,0,31432,533132.823,0.928,-0.000,-0.094,-0.360,220,57,2681,1203,3001,2376,2540,2983,55,1.321,97,0,48.361,1.208,-24.000,-41.813,-3.813,-0.083,0.147,1.055,-0.384,0.648,0.944,0.046,0.016,1.207,1.301,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31432,31432,0,31432,533137.807,0.928,-0.001,-0.092,-0.360,123,31,2718,1068,3017,2343,2589,3001,55,1.321,97,0,48.920,1.342,-16.938,-45.500,6.000,-0.058,0.169,1.056,0.164,1.202,0.574,0.052,0.020,1.207,1.301,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31432,31432,0,31432,533142.820,0.928,-0.001,-0.090,-0.361,67,26,2720,955,3035,2315,2631,3023,55,1.321,97,0,53.486,1.618,-14.625,-48.938,15.875,-0.062,0.229,1.085,0.164,1.504,0.574,0.060,0.024,1.207,1.301,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31432,31432,0,31432,533147.848,0.928,-0.002,-0.088,-0.362,51,6,2771,873,3049,2283,2671,3015,55,1.321,97,0,59.432,1.766,-5.813,-52.625,27.000,-0.214,0.115,1.159,-0.256,1.504,0.890,0.072,0.032,1.207,1.301,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31448,31448,0,31448,533152.820,0.927,-0.003,-0.085,-0.364,34,0,2771,827,3081,2259,2709,3031,55,1.321,97,0,80.426,1.843,9.500,-61.250,51.250,-0.396,0.085,1.375,-0.514,0.086,1.768,0.082,0.040,1.207,1.301,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31448,31448,0,31448,533157.807,0.927,-0.005,-0.083,-0.366,29,0,2791,773,3077,2249,2734,3031,55,1.321,97,0,84.672,4.494,4.813,-69.500,48.125,-0.517,0.161,1.637,-1.302,-1.274,4.108,0.088,0.050,1.207,1.301,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,31448,31448,0,31448,533162.822,0.926,-0.006,-0.080,-0.368,25,0,2798,717,3096,2205,2764,3032,55,1.321,97,0,93.617,7.340,-6.938,-78.563,50.438,-0.500,0.402,1.787,-2.322,-1.274,6.846,0.096,0.060,1.207,1.301,3,NULL,NULL,,0,0,0,7,255,0,250,0,0
