condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,45012,55724,0,288277.172,-0.662,-0.181,-0.337,-0.644,403,255,279,103,0,0,31,0,52,1.146,148,0,179.014,0.427,46.660,171.560,20.880,-0.441,-0.306,-0.354,-0.096,0.416,-15.902,2.220,2.182,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45072,55783,0,288282.172,-0.667,-0.178,-0.332,-0.643,431,248,279,121,0,0,0,0,52,1.146,148,0,174.297,0.334,11.640,173.260,15.000,-0.394,-0.365,-0.308,-0.096,0.320,-15.902,2.278,2.238,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45072,55783,0,288287.172,-0.672,-0.175,-0.327,-0.642,445,244,275,133,0,0,0,0,52,1.146,148,0,176.666,0.940,-21.520,175.340,1.880,-0.366,-0.393,-0.186,-0.884,0.320,-15.848,2.336,2.298,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45072,55783,0,288292.172,-0.675,-0.173,-0.320,-0.642,471,251,273,141,0,0,0,0,52,1.146,148,0,185.446,1.935,-47.260,178.940,-11.720,-0.412,-0.372,-0.018,-1.894,0.394,-15.076,2.396,2.356,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45072,55783,0,288297.173,-0.679,-0.170,-0.313,-0.642,487,243,280,141,0,0,0,0,52,1.146,148,0,196.590,3.267,-63.440,185.280,-17.160,-0.477,-0.334,0.131,-2.792,1.696,-14.226,2.448,2.408,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45072,55783,0,288302.173,-0.683,-0.168,-0.305,-0.642,486,245,264,148,0,0,0,0,52,1.146,148,0,207.972,4.627,-72.780,194.080,-16.980,-0.498,-0.309,0.249,-3.438,3.096,-13.476,2.492,2.452,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45072,55783,0,288307.172,-0.687,-0.166,-0.296,-0.642,489,243,268,149,0,0,0,0,52,1.146,148,0,220.052,5.608,-77.900,205.060,-17.460,-0.494,-0.303,0.371,-3.998,3.932,-12.660,2.526,2.484,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45072,55783,0,288312.172,-0.692,-0.164,-0.287,-0.642,492,237,263,149,0,0,0,0,52,1.146,148,0,232.221,6.524,-78.220,217.820,-19.040,-0.505,-0.285,0.505,-4.716,4.508,-11.722,2.550,2.508,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45072,55783,0,288317.172,-0.696,-0.161,-0.278,-0.642,494,240,253,153,0,0,0,0,52,1.146,148,0,243.467,7.543,-72.300,231.800,-17.820,-0.525,-0.253,0.608,-5.406,5.260,-10.698,2.568,2.526,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45072,55783,0,288322.173,-0.701,-0.158,-0.269,-0.641,489,253,247,153,0,0,0,0,52,1.146,148,0,254.614,8.309,-63.740,246.140,-13.440,-0.516,-0.225,0.643,-5.796,5.954,-9.818,2.584,2.540,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45072,55783,0,288327.173,-0.707,-0.154,-0.259,-0.640,491,250,245,151,0,0,0,0,52,1.146,148,0,266.231,8.309,-57.640,259.740,-9.580,-0.479,-0.211,0.635,-5.796,5.954,-9.230,2.596,2.552,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45073,55785,0,288332.173,-0.712,-0.150,-0.250,-0.639,503,251,243,156,0,0,0,0,52,1.146,148,0,277.515,8.054,-54.780,271.900,-9.160,-0.437,-0.195,0.621,-5.656,5.734,-8.846,2.608,2.564,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45073,55785,0,288337.172,-0.718,-0.146,-0.239,-0.637,505,261,209,153,0,0,0,0,52,1.146,148,0,287.856,7.617,-55.020,282.320,-11.360,-0.409,-0.181,0.606,-5.448,5.324,-8.488,2.622,2.580,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45102,55814,0,288342.174,-0.724,-0.141,-0.229,-0.636,521,264,199,155,0,0,0,0,52,1.146,148,0,297.321,7.257,-58.140,291.240,-14.100,-0.384,-0.177,0.594,-5.254,5.006,-8.220,2.642,2.598,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45102,55814,0,288347.172,-0.729,-0.137,-0.217,-0.634,521,261,177,155,0,0,0,0,52,1.146,148,0,306.173,6.967,-64.300,298.860,-17.040,-0.353,-0.178,0.586,-5.154,4.688,-8.010,2.666,2.622,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45102,55814,0,288352.173,-0.734,-0.132,-0.206,-0.633,524,261,180,169,0,0,0,0,52,1.146,148,0,314.288,6.712,-73.820,304.660,-22.580,-0.321,-0.183,0.606,-5.154,4.300,-7.768,2.694,2.650,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45102,55814,0,288357.173,-0.740,-0.128,-0.193,-0.632,529,263,187,167,0,0,0,0,52,1.146,148,0,321.976,6.555,-84.740,309.180,-29.920,-0.311,-0.174,0.653,-5.204,3.986,-7.334,2.724,2.678,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45104,55816,0,288362.173,-0.744,-0.124,-0.181,-0.631,524,261,185,163,0,0,0,0,52,1.146,148,0,328.763,6.672,-96.640,312.060,-36.940,-0.319,-0.169,0.740,-5.350,3.986,-6.720,2.758,2.712,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45104,55816,0,288367.172,-0.749,-0.120,-0.167,-0.630,530,265,187,167,0,0,0,0,52,1.146,148,0,334.544,7.089,-106.660,314.260,-42.240,-0.320,-0.166,0.853,-5.742,4.158,-5.864,2.794,2.748,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45134,55846,0,288372.172,-0.753,-0.116,-0.154,-0.629,528,355,181,169,0,0,0,0,52,1.146,148,0,339.388,7.543,-114.220,316.320,-45.600,-0.306,-0.165,0.958,-6.236,4.244,-4.754,2.830,2.784,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45134,55846,0,288377.172,-0.758,-0.112,-0.140,-0.628,533,375,184,168,0,0,0,0,52,1.146,148,0,343.999,7.892,-120.640,318.400,-49.020,-0.278,-0.161,1.063,-6.654,4.244,-3.624,2.864,2.818,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45134,55846,0,288382.173,-0.761,-0.108,-0.126,-0.627,529,381,199,169,0,0,0,0,52,1.146,148,0,348.611,8.050,-125.140,320.840,-54.140,-0.252,-0.161,1.172,-6.978,4.014,-2.440,2.900,2.854,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45134,55846,0,288387.173,-0.765,-0.104,-0.111,-0.626,531,396,196,170,0,0,0,0,52,1.146,148,0,352.324,8.217,-128.020,322.980,-58.540,-0.240,-0.151,1.272,-7.316,3.742,-1.222,2.936,2.888,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45169,55881,0,288392.172,-0.768,-0.100,-0.097,-0.624,519,379,221,175,0,0,0,0,52,1.146,148,0,355.292,8.244,-129.360,325.420,-60.000,-0.224,-0.127,1.351,-7.440,3.552,-0.062,2.974,2.926,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45169,55881,0,288397.172,-0.772,-0.096,-0.082,-0.623,521,329,225,177,0,0,0,0,52,1.146,148,0,357.777,8.135,-129.420,327.860,-61.340,-0.198,-0.085,1.373,-7.440,3.290,0.968,3.014,2.964,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45169,55881,0,288402.172,-0.775,-0.092,-0.067,-0.622,527,349,227,172,0,0,0,0,52,1.146,148,0,361.197,7.504,-132.600,329.700,-64.640,-0.183,-0.055,1.367,-6.928,2.884,1.582,3.054,3.004,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45169,55881,0,288407.172,-0.777,-0.089,-0.052,-0.621,524,378,234,169,0,0,0,0,52,1.146,148,0,365.434,6.880,-140.160,330.540,-68.120,-0.193,-0.012,1.401,-6.406,2.510,1.860,3.092,3.042,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45169,55881,0,288412.173,-0.780,-0.085,-0.037,-0.619,525,393,233,173,0,0,0,0,52,1.146,148,0,369.183,6.444,-147.420,331.460,-68.540,-0.216,0.036,1.478,-5.960,2.450,2.488,3.134,3.084,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45169,55881,0,288417.173,-0.782,-0.081,-0.021,-0.617,517,396,238,169,0,0,0,0,52,1.146,148,0,371.766,6.129,-153.340,331.960,-67.080,-0.231,0.077,1.561,-5.630,2.422,3.496,3.174,3.124,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45170,55881,0,288422.172,-0.784,-0.078,-0.006,-0.615,523,395,231,167,0,0,0,0,52,1.146,148,0,373.838,5.815,-157.920,332.800,-63.720,-0.232,0.109,1.627,-5.324,2.338,4.556,3.216,3.166,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45170,55881,0,288427.172,-0.787,-0.075,0.010,-0.613,527,397,231,163,0,0,0,0,52,1.146,148,0,376.474,5.366,-164.220,333.180,-61.280,-0.245,0.127,1.695,-4.966,2.032,5.430,3.256,3.204,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45171,55883,0,288432.172,-0.788,-0.072,0.026,-0.610,507,329,224,158,0,0,0,0,52,1.146,148,0,378.518,5.040,-170.200,333.040,-58.240,-0.274,0.159,1.791,-4.718,1.772,6.262,3.296,3.244,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45171,55883,0,288437.173,-0.790,-0.069,0.042,-0.607,521,283,231,154,0,0,0,0,52,1.146,148,0,379.415,4.722,-174.160,332.860,-53.180,-0.307,0.186,1.879,-4.430,1.636,7.386,3.332,3.280,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45202,55914,0,288442.173,-0.792,-0.067,0.058,-0.604,511,325,223,147,0,0,0,0,52,1.146,148,0,379.765,4.385,-178.320,331.940,-47.320,-0.329,0.203,1.954,-4.126,1.486,8.428,3.368,3.316,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45202,55914,0,288447.173,-0.793,-0.064,0.074,-0.601,504,267,228,142,0,0,0,0,52,1.146,148,0,379.679,3.983,-182.400,330.360,-41.820,-0.337,0.219,2.029,-3.802,1.186,9.302,3.402,3.350,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45202,55914,0,288452.172,-0.795,-0.062,0.090,-0.597,493,345,226,125,0,0,0,0,52,1.146,148,0,379.565,3.490,-186.740,328.400,-36.760,-0.335,0.224,2.102,-3.414,0.726,10.166,3.436,3.382,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45202,55914,0,288457.172,-0.796,-0.061,0.106,-0.592,479,315,221,111,0,0,0,0,52,1.146,148,0,379.282,3.054,-192.220,325.360,-32.360,-0.322,0.227,2.197,-3.052,0.110,10.940,3.466,3.412,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45239,55951,0,288462.172,-0.797,-0.059,0.121,-0.588,431,315,225,85,0,0,0,0,52,1.146,148,0,377.829,2.753,-196.800,321.260,-28.580,-0.303,0.241,2.306,-2.668,-0.678,11.890,3.498,3.444,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45239,55951,0,288467.173,-0.799,-0.058,0.137,-0.583,349,318,229,58,0,0,0,0,52,1.146,148,0,375.015,2.634,-200.100,316.260,-24.000,-0.262,0.250,2.418,-2.132,-1.546,12.952,3.528,3.472,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45239,55951,0,288472.173,-0.800,-0.057,0.152,-0.578,337,353,231,51,0,0,0,0,52,1.146,148,0,371.023,3.087,-201.680,310.900,-18.020,-0.173,0.266,2.510,-1.532,-2.680,13.956,3.556,3.500,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45239,55951,0,288477.172,-0.800,-0.056,0.167,-0.573,301,357,221,46,0,0,0,0,52,1.146,148,0,366.743,4.248,-202.720,305.340,-13.140,-0.050,0.300,2.582,-0.652,-4.198,14.614,3.582,3.526,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45270,55982,0,288482.172,-0.801,-0.055,0.182,-0.568,284,393,231,41,0,0,0,0,52,1.146,148,0,361.919,5.963,-203.280,299.240,-10.860,0.082,0.359,2.638,0.548,-5.938,14.956,3.606,3.550,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45270,55982,0,288487.172,-0.802,-0.054,0.197,-0.562,274,400,227,19,0,0,0,0,52,1.146,148,0,356.327,7.906,-202.360,293.140,-9.400,0.215,0.432,2.669,2.056,-7.634,14.956,3.628,3.572,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45270,55982,0,288492.173,-0.802,-0.054,0.211,-0.556,263,397,233,7,0,0,0,0,52,1.146,148,0,350.182,9.932,-200.780,286.840,-6.160,0.355,0.511,2.661,3.728,-9.206,14.834,3.648,3.590,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45270,55982,0,288497.173,-0.802,-0.053,0.225,-0.551,133,371,235,0,0,0,0,0,52,1.146,148,0,344.164,11.984,-199.480,280.440,-3.120,0.513,0.582,2.637,5.492,-10.652,14.128,3.664,3.606,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45270,55982,0,288502.173,-0.802,-0.053,0.238,-0.545,89,376,234,0,0,0,0,0,52,1.146,148,0,337.100,14.138,-197.160,273.420,-2.440,0.676,0.657,2.598,7.208,-12.162,13.104,3.674,3.616,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45270,55982,0,288507.172,-0.802,-0.053,0.251,-0.539,77,372,245,0,0,0,0,0,52,1.146,148,0,328.405,16.264,-195.520,263.840,-3.180,0.833,0.731,2.559,8.944,-13.584,11.826,3.680,3.622,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45270,55982,0,288512.172,-0.802,-0.053,0.264,-0.533,73,366,239,0,0,0,0,0,52,1.146,148,0,318.257,18.273,-194.980,251.500,-4.280,0.975,0.781,2.583,10.614,-14.874,10.482,3.680,3.622,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45270,55982,0,288517.172,-0.801,-0.053,0.276,-0.528,0,264,236,0,0,0,0,0,52,1.146,148,0,303.919,20.243,-190.220,236.980,-4.880,1.106,0.766,2.680,12.028,-16.282,9.666,3.672,3.614,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45272,55984,0,288522.172,-0.801,-0.054,0.287,-0.523,0,184,253,0,0,0,0,0,52,1.146,148,0,282.348,22.145,-176.840,220.080,-3.600,1.262,0.706,2.802,12.850,-18.036,9.476,3.654,3.594,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45272,55984,0,288527.173,-0.800,-0.054,0.297,-0.518,0,171,249,0,0,0,0,0,52,1.146,148,0,255.033,24.215,-153.660,203.540,1.400,1.499,0.615,2.862,13.342,-20.208,9.350,3.628,3.568,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45273,55985,0,288532.173,-0.800,-0.053,0.306,-0.513,0,199,247,0,0,0,0,0,52,1.146,148,0,224.302,26.630,-121.060,188.640,8.420,1.848,0.601,2.723,13.650,-22.866,8.314,3.588,3.526,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45273,55985,0,288537.172,-0.800,-0.051,0.313,-0.509,0,168,243,0,0,0,0,0,52,1.146,148,0,200.754,29.224,-91.400,178.320,12.260,2.268,0.657,2.362,14.596,-25.318,5.000,3.536,3.476,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45284,55996,0,288542.174,-0.799,-0.050,0.321,-0.506,0,153,234,0,0,0,0,0,52,1.146,148,0,186.987,31.388,-79.740,169.100,3.280,2.673,0.675,2.023,15.904,-27.060,-0.594,3.470,3.410,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45284,55996,0,288547.172,-0.798,-0.048,0.327,-0.503,0,168,236,0,0,0,0,0,52,1.146,148,0,172.479,33.279,-81.140,150.860,-20.160,3.023,0.658,1.876,16.724,-28.772,-5.966,3.394,3.332,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45317,56029,0,288552.172,-0.796,-0.048,0.334,-0.502,0,163,237,0,0,0,0,0,52,1.146,148,0,162.627,35.446,-82.800,125.960,-61.040,3.224,0.669,1.788,17.278,-30.950,-9.434,3.302,3.240,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45317,56029,0,288557.173,-0.793,-0.049,0.341,-0.503,0,151,230,0,0,0,0,0,52,1.146,148,0,167.546,35.856,-81.760,99.280,-107.380,3.188,0.803,1.727,17.676,-31.196,-11.640,3.204,3.142,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45317,56029,0,288562.173,-0.789,-0.051,0.347,-0.505,0,166,215,0,0,0,0,0,52,1.146,148,0,175.908,36.286,-80.900,71.880,-138.680,2.971,1.012,1.680,18.534,-31.196,-12.086,3.092,3.028,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45317,56029,0,288567.172,-0.785,-0.053,0.352,-0.508,0,174,238,0,0,0,0,0,52,1.146,148,0,170.798,34.798,-75.100,45.880,-146.380,2.721,1.226,1.728,19.634,-28.730,-12.086,2.968,2.906,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45317,56029,0,288572.172,-0.781,-0.055,0.356,-0.511,75,181,240,0,0,0,0,0,52,1.146,148,0,153.379,33.759,-59.900,18.660,-139.960,2.534,1.383,1.779,20.948,-26.474,-10.776,2.832,2.768,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45317,56029,0,288577.172,-0.777,-0.057,0.358,-0.514,72,169,246,0,0,0,0,0,52,1.146,148,0,138.992,33.208,-40.860,-9.360,-132.520,2.375,1.490,1.801,21.944,-24.924,-9.666,2.696,2.632,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45365,56076,0,288582.173,-0.774,-0.060,0.359,-0.518,77,179,248,0,0,0,0,0,52,1.146,148,0,131.674,32.543,-20.600,-36.520,-124.820,2.185,1.523,1.848,22.386,-23.620,-8.830,2.540,2.476,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45365,56076,0,288587.173,-0.771,-0.062,0.358,-0.522,84,173,243,0,0,0,0,0,52,1.146,148,0,126.368,31.659,5.900,-59.960,-111.080,1.974,1.481,1.892,22.386,-22.386,-7.476,2.378,2.314,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45365,56076,0,288592.173,-0.769,-0.063,0.356,-0.527,88,187,231,0,0,0,0,0,52,1.146,148,0,123.973,30.189,36.840,-77.840,-89.180,1.800,1.399,1.835,21.552,-21.140,-5.882,2.196,2.132,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45365,56076,0,288597.172,-0.768,-0.064,0.353,-0.531,245,173,224,0,0,0,0,0,52,1.146,148,0,128.534,28.284,54.240,-93.520,-69.520,1.535,1.187,2.084,20.206,-19.792,-5.204,2.006,1.942,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45365,56076,0,288602.172,-0.760,-0.079,0.354,-0.540,810,40,0,304,0,0,0,0,52,1.146,148,0,436.771,28.284,-189.960,-246.060,-306.820,-0.736,0.653,7.343,20.206,-19.792,-1.338,1.806,1.740,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45365,56076,0,288607.172,-0.755,-0.077,0.338,-0.556,1728,231,0,1065,0,0,0,0,52,1.146,148,0,533.860,29.206,379.000,-308.560,-214.840,-1.388,4.675,7.485,21.844,-19.386,54.880,1.610,1.546,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45365,56076,0,288612.172,-0.764,-0.044,0.312,-0.563,2424,45,0,1741,0,0,18,0,52,1.146,148,0,709.029,24.187,655.340,18.480,270.020,-1.352,-0.280,1.654,21.844,-10.386,54.880,1.408,1.344,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45365,56076,0,288617.173,-0.772,-0.019,0.286,-0.568,2906,239,0,2184,0,0,0,125,52,1.146,148,0,706.448,4.697,655.340,-79.980,251.400,-0.087,-2.893,-2.366,-2.942,3.662,10.778,1.222,1.158,1.325,1.272,0,0,0,0,7,255,0,250,0,0
pre_stim,45365,56076,0,288622.173,-0.774,-0.011,0.274,-0.570,3197,233,0,2505,0,0,0,209,52,1.146,148,0,334.634,9.362,303.740,-96.020,102.480,0.353,-0.706,-3.947,-6.910,6.316,-31.218,1.032,0.970,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45365,56076,0,288627.172,-0.771,-0.022,0.276,-0.574,3417,248,0,2731,0,75,0,219,52,1.146,148,0,278.962,9.362,-197.900,-153.640,-122.680,0.212,0.655,-0.682,-6.910,6.316,-31.218,0.850,0.790,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45365,56076,0,288632.172,-0.764,-0.034,0.279,-0.581,3525,121,0,2885,0,46,0,224,52,1.146,148,0,356.712,6.790,-185.260,-185.020,-242.260,-0.813,1.001,3.045,6.404,2.256,-16.418,0.672,0.614,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45365,56076,0,288637.172,-0.760,-0.034,0.273,-0.588,3669,256,119,3033,0,110,0,235,52,1.146,148,0,217.268,9.990,112.280,-135.940,-126.960,-2.456,1.722,2.442,9.732,2.256,20.824,0.556,0.504,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45380,56092,0,288642.173,-0.763,-0.031,0.263,-0.590,3741,219,84,3147,0,155,0,240,52,1.146,148,0,263.439,17.151,212.740,-135.700,75.680,-2.390,0.357,0.095,9.732,14.122,20.824,0.526,0.474,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45380,56092,0,288647.173,-0.769,-0.032,0.252,-0.586,3796,296,63,3259,0,233,0,243,52,1.146,148,0,310.344,15.612,94.160,-168.720,242.860,-1.491,0.411,-0.434,1.326,15.556,0.718,0.530,0.480,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45402,56114,0,288652.173,-0.775,-0.037,0.241,-0.583,3858,220,122,3317,0,251,0,355,52,1.146,148,0,298.769,15.612,39.280,-205.400,213.380,-0.349,1.097,0.576,1.326,15.556,-2.510,0.530,0.476,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45402,56114,0,288657.172,-0.779,-0.041,0.231,-0.582,3879,99,151,3357,0,275,0,376,52,1.146,148,0,267.347,7.952,58.440,-208.140,157.280,0.245,0.742,1.153,7.418,2.864,-2.510,0.520,0.464,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45403,56115,0,288662.172,-0.781,-0.045,0.222,-0.581,3900,172,140,3389,0,283,0,397,52,1.146,148,0,230.413,8.918,42.520,-199.000,108.080,0.414,0.715,1.372,7.418,-4.950,0.470,0.508,0.448,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45403,56115,0,288667.172,-0.783,-0.048,0.214,-0.582,3901,215,111,3421,0,303,0,410,52,1.146,148,0,216.103,10.236,61.980,-185.080,92.760,0.530,0.957,1.272,7.418,-7.054,1.178,0.506,0.442,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45412,56124,0,288672.173,-0.784,-0.051,0.206,-0.583,3929,51,147,3430,0,389,0,404,52,1.146,148,0,192.386,11.480,58.680,-175.560,52.420,0.723,0.822,1.038,9.028,-7.092,1.178,0.508,0.440,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45412,56124,0,288677.173,-0.783,-0.054,0.200,-0.586,3938,94,121,3435,0,407,0,397,52,1.146,148,0,172.300,11.539,47.880,-164.080,-21.740,0.577,0.564,0.996,9.028,-7.186,-1.522,0.506,0.436,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45434,56146,0,288682.173,-0.781,-0.056,0.195,-0.591,3941,134,155,3453,0,428,0,411,52,1.146,148,0,169.685,9.471,35.500,-150.600,-69.660,0.089,0.342,1.073,6.170,-7.186,-1.522,0.492,0.422,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45434,56146,0,288687.172,-0.779,-0.059,0.191,-0.594,3949,161,149,3464,0,502,223,404,52,1.146,148,0,151.729,4.388,28.420,-137.960,-56.400,-0.292,0.247,1.156,2.878,-3.312,0.322,0.472,0.400,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45467,56179,0,288692.172,-0.778,-0.061,0.187,-0.597,3949,157,139,3469,0,506,249,520,52,1.146,148,0,126.445,1.096,25.180,-123.380,-11.480,-0.302,0.138,1.195,1.072,-0.230,2.056,0.442,0.368,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45467,56179,0,288697.172,-0.778,-0.064,0.182,-0.598,3947,119,139,3471,0,710,311,529,52,1.146,148,0,115.970,0.237,30.120,-111.660,8.600,-0.146,0.047,1.120,-0.056,-0.230,2.056,0.400,0.326,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45467,56179,0,288702.173,-0.778,-0.066,0.179,-0.598,3952,126,131,3477,0,821,253,423,52,1.146,148,0,99.289,1.558,3.520,-95.420,27.220,0.088,0.041,1.247,-0.294,-1.530,1.776,0.354,0.280,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45467,56179,0,288707.173,-0.780,-0.068,0.176,-0.597,3957,150,138,3453,0,857,293,383,52,1.146,149,0,95.862,3.996,-8.320,-61.360,73.180,0.178,-0.238,1.470,-0.616,-3.948,1.776,0.316,0.240,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45483,56195,0,288712.173,-0.781,-0.068,0.173,-0.596,3953,190,143,3476,0,940,357,435,52,1.146,149,0,79.939,5.055,40.800,-43.900,52.900,0.241,0.081,1.191,-0.294,-5.046,1.776,0.284,0.208,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45483,56195,0,288717.172,-0.783,-0.067,0.170,-0.595,3931,187,144,3450,0,1019,365,456,52,1.146,149,0,78.166,5.063,50.880,-27.120,52.780,0.203,0.437,0.891,0.410,-5.046,0.982,0.262,0.184,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45483,56195,0,288722.172,-0.783,-0.066,0.167,-0.595,3976,223,245,3501,0,1166,431,493,52,1.146,149,0,66.546,5.054,55.760,-23.280,27.880,0.042,0.498,0.862,3.890,-3.226,-1.116,0.238,0.160,1.325,1.272,1,0,0,0,7,255,0,250,0,0
pre_stim,45483,56195,0,288727.172,-0.784,-0.065,0.165,-0.595,3957,336,139,3476,0,1207,316,474,52,1.146,149,0,64.517,4.181,60.760,-20.220,7.860,-0.142,0.352,0.869,3.890,-1.532,-1.116,0.216,0.140,1.325,1.272,1,0,0,0,7,255,0,250,0,0
