condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
baseline,6606,6606,0,61618.797,0.994,0.019,0.110,-0.003,71,67,59,69,29,1,42,43,0,0.000,0,0,0.028,0.010,-0.020,-0.020,0.000,0.006,-0.048,1.000,-0.008,0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6606,6606,0,61623.798,0.994,0.019,0.110,-0.003,73,64,75,60,23,0,39,45,0,0.000,0,0,0.141,0.013,-0.140,-0.020,0.000,0.007,-0.047,1.001,-0.008,0.010,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6606,6606,0,61628.797,0.994,0.019,0.110,-0.003,93,102,21,73,31,0,45,50,0,0.000,0,0,0.028,0.009,-0.020,-0.020,0.000,0.006,-0.047,1.000,-0.008,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6622,6622,0,61633.797,0.994,0.019,0.110,-0.003,77,92,57,40,47,17,59,19,0,0.000,0,0,0.066,0.004,-0.020,-0.020,-0.060,0.007,-0.047,1.000,0.002,0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6622,6622,0,61638.797,0.994,0.019,0.110,-0.003,53,93,69,40,51,22,68,19,0,0.000,0,0,0.113,0.004,-0.080,-0.080,0.000,0.007,-0.049,1.001,0.002,0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6622,6622,0,61643.797,0.994,0.019,0.110,-0.003,46,71,85,39,47,1,73,31,0,0.000,0,0,0.082,0.002,-0.080,-0.020,0.000,0.007,-0.048,1.000,0.002,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6654,6654,0,61648.797,0.994,0.019,0.110,-0.003,75,88,57,67,45,19,42,21,0,0.000,0,0,0.057,0.004,0.040,0.040,0.000,0.007,-0.048,1.000,0.002,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6654,6654,0,61653.797,0.994,0.019,0.110,-0.003,51,61,83,67,25,0,49,43,0,0.000,0,0,0.082,0.002,0.040,0.040,-0.060,0.006,-0.047,1.000,0.002,0.000,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6654,6654,0,61658.797,0.994,0.019,0.110,-0.003,78,87,55,59,44,22,41,22,0,0.000,0,0,0.057,0.006,0.040,0.040,0.000,0.005,-0.047,1.000,-0.004,0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6654,6654,0,61663.797,0.994,0.019,0.110,-0.003,63,69,57,67,25,0,39,41,0,0.000,0,0,0.066,0.006,-0.020,-0.020,-0.060,0.006,-0.048,1.001,-0.004,0.004,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6654,6654,0,61668.797,0.994,0.019,0.110,-0.003,75,88,57,72,45,21,43,26,0,0.000,0,0,0.082,0.010,-0.080,-0.020,0.000,0.006,-0.047,1.002,-0.008,0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6654,6654,0,61673.799,0.994,0.019,0.110,-0.003,51,69,75,58,29,0,50,41,0,0.000,0,0,0.082,0.004,-0.080,-0.020,0.000,0.007,-0.048,1.001,-0.004,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6686,6686,0,61678.797,0.994,0.019,0.110,-0.003,43,69,77,37,45,0,69,12,0,0.000,0,0,0.082,0.008,-0.080,-0.020,0.000,0.006,-0.048,1.000,-0.008,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6702,6702,0,61683.797,0.994,0.019,0.110,-0.003,99,85,77,71,36,9,11,43,0,0.000,0,0,0.045,0.009,0.040,-0.020,0.000,0.006,-0.049,1.000,-0.008,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6718,6718,0,61688.797,0.994,0.019,0.110,-0.003,75,92,59,42,46,14,55,22,0,0.000,0,0,0.066,0.009,-0.020,-0.020,-0.060,0.006,-0.048,1.000,-0.008,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6718,6718,0,61693.797,0.994,0.019,0.110,-0.003,55,92,82,37,57,22,71,19,0,0.000,0,0,0.102,0.004,0.100,-0.020,0.000,0.006,-0.048,1.000,-0.002,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6718,6718,0,61698.797,0.994,0.019,0.110,-0.003,77,91,56,67,45,22,44,33,0,0.000,0,0,0.089,0.004,0.040,-0.080,0.000,0.006,-0.049,1.001,-0.002,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6718,6718,0,61703.797,0.994,0.019,0.110,-0.003,54,73,79,67,25,0,45,49,0,0.000,0,0,0.028,0.002,-0.020,-0.020,0.000,0.007,-0.048,1.001,-0.002,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6718,6718,0,61708.797,0.994,0.019,0.110,-0.003,71,87,57,57,48,25,46,17,0,0.000,0,0,0.082,0.006,-0.080,-0.020,0.000,0.007,-0.048,1.001,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6782,6782,0,61733.742,0.994,0.019,0.110,-0.003,45,49,81,37,48,15,67,18,0,0.000,0,0,0.045,0.004,0.040,-0.020,0.000,0.007,-0.048,1.000,-0.002,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6782,6782,0,61738.742,0.994,0.019,0.110,-0.003,76,89,59,69,53,27,47,30,0,0.000,0,0,0.057,0.009,0.040,0.040,0.000,0.006,-0.048,1.001,-0.008,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6782,6782,0,61743.742,0.994,0.019,0.110,-0.003,48,61,83,71,38,12,51,41,0,0.000,0,0,0.028,0.004,-0.020,-0.020,0.000,0.006,-0.048,0.999,-0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6782,6782,0,61748.742,0.994,0.019,0.110,-0.003,83,89,59,69,43,13,43,25,0,0.000,0,0,0.089,0.002,-0.080,0.040,0.000,0.006,-0.047,1.000,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6782,6782,0,61778.742,0.994,0.019,0.110,-0.003,71,79,70,30,11,7,58,7,0,0.000,0,0,0.057,0.002,0.040,0.040,0.000,0.007,-0.047,1.000,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6798,6798,0,61783.742,0.994,0.019,0.110,-0.003,56,74,53,40,53,21,60,19,0,0.000,0,0,0.066,0.002,-0.020,-0.020,0.060,0.006,-0.048,1.001,0.002,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6798,6798,0,61788.742,0.994,0.019,0.110,-0.003,55,95,81,43,57,2,73,24,0,0.000,0,0,0.082,0.008,-0.080,-0.020,0.000,0.005,-0.048,1.000,-0.008,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6798,6798,0,61793.742,0.994,0.019,0.110,-0.003,74,91,58,40,53,18,60,19,0,0.000,0,0,0.082,0.008,-0.080,-0.020,0.000,0.006,-0.048,1.000,-0.008,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6817,6817,0,61798.742,0.994,0.019,0.110,-0.003,71,87,56,40,47,19,57,20,0,0.000,0,0,0.045,0.009,0.040,-0.020,0.000,0.006,-0.048,1.000,-0.008,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6817,6817,0,61803.742,0.994,0.019,0.110,-0.003,49,61,75,59,23,0,49,43,0,0.000,0,0,0.057,0.009,0.040,0.040,0.000,0.007,-0.048,1.000,-0.008,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6817,6817,0,61808.742,0.994,0.019,0.110,-0.003,73,93,61,57,51,21,45,18,0,0.000,0,0,0.057,0.004,0.040,0.040,0.000,0.006,-0.048,1.000,-0.002,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6817,6817,0,61813.742,0.994,0.019,0.110,-0.003,71,69,57,71,25,11,39,47,0,0.000,0,0,0.102,0.004,-0.020,0.100,0.000,0.006,-0.047,1.000,-0.002,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6817,6817,0,61818.742,0.994,0.019,0.110,-0.003,47,71,85,37,39,4,69,39,0,0.000,0,0,0.082,0.004,-0.080,-0.020,0.000,0.006,-0.048,1.001,-0.002,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6817,6817,0,61823.743,0.994,0.019,0.110,-0.003,50,61,80,49,37,0,68,43,0,0.000,0,0,0.089,0.002,-0.080,0.040,0.000,0.007,-0.048,1.000,-0.002,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6877,6877,0,61843.742,0.994,0.019,0.110,-0.003,45,69,83,37,37,3,64,35,0,0.000,0,0,0.082,0.002,-0.080,-0.020,0.000,0.007,-0.048,1.000,0.002,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6877,6877,0,61848.742,0.994,0.019,0.110,-0.003,76,88,55,62,51,21,44,26,0,0.000,0,0,0.028,0.003,-0.020,-0.020,0.000,0.006,-0.048,1.001,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6877,6877,0,61853.742,0.994,0.019,0.110,-0.003,46,69,77,59,23,0,59,43,0,0.000,0,0,0.028,0.006,-0.020,-0.020,0.000,0.007,-0.047,1.001,0.006,0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6877,6877,0,61858.742,0.994,0.019,0.110,-0.003,77,87,55,45,53,23,61,19,0,0.000,0,0,0.045,0.006,0.040,-0.020,0.000,0.007,-0.047,1.001,0.002,0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6877,6877,0,61863.742,0.994,0.019,0.110,-0.003,75,95,57,63,45,23,44,27,0,0.000,0,0,0.045,0.006,-0.020,0.040,0.000,0.007,-0.047,1.000,0.002,0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6877,6877,0,61868.742,0.994,0.019,0.110,-0.003,52,90,78,41,44,9,61,18,0,0.000,0,0,0.028,0.010,-0.020,-0.020,0.000,0.006,-0.047,1.000,0.002,0.010,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6896,6896,0,61883.742,0.994,0.019,0.110,-0.003,102,101,75,71,38,0,53,44,0,0.000,0,0,0.045,0.007,0.040,-0.020,0.000,0.007,-0.047,1.000,0.006,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6896,6896,0,61888.742,0.994,0.019,0.110,-0.003,64,85,59,39,55,22,67,17,0,0.000,0,0,0.045,0.002,0.040,-0.020,0.000,0.006,-0.048,1.001,0.002,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6896,6896,0,61893.742,0.994,0.019,0.110,-0.003,51,71,83,40,29,0,61,39,0,0.000,0,0,0.057,0.002,0.040,0.040,0.000,0.006,-0.048,1.001,-0.002,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6896,6896,0,61898.742,0.994,0.019,0.110,-0.003,83,87,52,69,46,22,43,25,0,0.000,0,0,0.075,0.002,-0.020,0.040,0.060,0.006,-0.047,1.001,-0.002,0.000,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6896,6896,0,61903.742,0.994,0.019,0.110,-0.003,61,71,59,69,25,8,40,43,0,0.000,0,0,0.089,0.002,-0.080,0.040,0.000,0.005,-0.048,1.000,-0.002,0.000,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6910,6910,0,61908.742,0.994,0.019,0.110,-0.003,74,86,51,61,51,13,37,25,0,0.000,0,0,0.028,0.004,-0.020,-0.020,0.000,0.007,-0.047,1.000,-0.002,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6910,6910,0,61913.742,0.994,0.019,0.110,-0.003,75,91,53,63,45,13,45,21,0,0.000,0,0,0.082,0.002,-0.080,-0.020,0.000,0.007,-0.048,1.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6910,6910,0,61918.742,0.994,0.019,0.110,-0.003,71,91,55,40,44,10,41,13,0,0.000,0,0,0.089,0.002,-0.080,0.040,0.000,0.007,-0.048,1.000,0.002,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6910,6910,0,61923.743,0.994,0.019,0.110,-0.003,53,93,81,37,51,3,69,19,0,0.000,0,0,0.082,0.002,0.040,0.040,-0.060,0.007,-0.047,1.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6910,6910,0,61928.742,0.994,0.019,0.110,-0.003,73,83,55,36,43,22,56,17,0,0.000,0,0,0.045,0.006,-0.020,0.040,0.000,0.006,-0.047,1.000,0.002,0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6960,6960,0,61933.742,0.994,0.019,0.110,-0.003,76,91,61,69,37,33,51,51,0,0.000,0,0,0.045,0.006,-0.020,0.040,0.000,0.007,-0.047,1.000,0.002,0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6994,6994,0,61938.742,0.994,0.019,0.110,-0.003,45,63,87,61,41,10,75,52,0,0.000,0,0,0.066,0.004,-0.020,-0.020,0.060,0.006,-0.048,1.001,-0.002,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6994,6994,0,61943.742,0.994,0.019,0.110,-0.003,71,91,57,58,53,21,45,13,0,0.000,0,0,0.102,0.004,-0.020,-0.080,-0.060,0.006,-0.047,1.000,-0.002,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6994,6994,0,61948.742,0.994,0.019,0.110,-0.003,72,90,57,41,53,23,58,16,0,0.000,0,0,0.082,0.004,-0.020,-0.080,0.000,0.006,-0.047,1.000,-0.002,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6994,6994,0,61953.742,0.994,0.019,0.110,-0.003,54,69,79,66,25,0,43,43,0,0.000,0,0,0.045,0.004,-0.020,0.040,0.000,0.006,-0.048,1.000,-0.002,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6994,6994,0,61958.742,0.994,0.019,0.110,-0.003,73,91,54,55,53,22,45,14,0,0.000,0,0,0.066,0.004,-0.020,-0.020,0.060,0.005,-0.049,1.000,-0.002,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6994,6994,0,61963.742,0.994,0.019,0.110,-0.003,74,85,57,68,51,21,43,33,0,0.000,0,0,0.066,0.006,-0.020,-0.020,0.060,0.006,-0.048,1.000,-0.002,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6994,6994,0,61968.742,0.994,0.019,0.110,-0.003,60,64,60,63,25,2,40,43,0,0.000,0,0,0.045,0.010,-0.020,0.040,0.000,0.007,-0.049,1.000,-0.002,-0.010,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6994,6994,0,61973.744,0.994,0.019,0.110,-0.003,47,62,84,59,29,2,48,43,0,0.000,0,0,0.102,0.006,0.100,-0.020,0.000,0.007,-0.048,1.001,0.002,-0.006,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,6994,6994,0,61978.742,0.994,0.019,0.110,-0.003,55,92,53,41,41,11,56,18,0,0.000,0,0,0.082,0.002,-0.080,-0.020,0.000,0.007,-0.048,1.001,0.002,0.000,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7007,7007,0,61983.742,0.994,0.019,0.110,-0.003,101,109,55,55,0,1,40,16,0,0.000,0,0,0.028,0.002,-0.020,-0.020,0.000,0.006,-0.048,1.001,0.002,0.000,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7007,7007,0,61988.742,0.994,0.019,0.110,-0.003,60,95,80,40,48,3,72,0,0,0.000,0,0,0.045,0.006,0.040,-0.020,0.000,0.007,-0.048,1.000,0.006,0.000,0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7026,7026,0,61993.742,0.994,0.019,0.110,-0.003,71,73,84,73,40,7,51,55,0,0.000,0,0,0.045,0.004,0.040,-0.020,0.000,0.006,-0.048,1.000,-0.002,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7026,7026,0,61998.742,0.994,0.019,0.110,-0.003,53,71,77,68,30,4,44,50,0,0.000,0,0,0.066,0.007,-0.020,-0.020,-0.060,0.008,-0.048,1.000,0.006,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7026,7026,0,62003.742,0.994,0.019,0.110,-0.003,86,55,57,72,26,0,41,2,0,0.000,0,0,0.123,0.004,0.040,0.100,-0.060,0.006,-0.049,1.000,-0.002,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7026,7026,0,62008.742,0.994,0.019,0.110,-0.003,91,103,53,37,30,24,37,25,0,0.000,0,0,0.075,0.007,-0.020,0.040,-0.060,0.007,-0.047,1.001,0.006,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7026,7026,0,62013.742,0.994,0.019,0.110,-0.003,48,70,79,63,26,1,42,41,0,0.000,0,0,0.028,0.008,-0.020,-0.020,0.000,0.007,-0.049,1.000,0.002,-0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7070,7070,0,62033.742,0.994,0.019,0.110,-0.003,44,62,89,31,69,30,77,37,0,0.000,0,0,0.045,0.007,0.040,-0.020,0.000,0.007,-0.047,1.000,0.006,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7070,7070,0,62038.742,0.994,0.019,0.110,-0.003,47,83,86,38,51,0,71,19,0,0.000,0,0,0.075,0.006,-0.020,0.040,-0.060,0.007,-0.048,1.001,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7070,7070,0,62043.742,0.994,0.019,0.110,-0.003,45,62,83,43,55,10,72,21,0,0.000,0,0,0.028,0.006,-0.020,-0.020,0.000,0.007,-0.046,1.000,0.002,0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7070,7070,0,62048.742,0.994,0.019,0.110,-0.003,48,68,87,69,39,9,53,51,0,0.000,0,0,0.045,0.002,-0.020,0.040,0.000,0.007,-0.048,0.999,0.002,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7070,7070,0,62053.742,0.994,0.019,0.110,-0.003,75,94,59,61,46,21,43,18,0,0.000,0,0,0.045,0.002,-0.020,0.040,0.000,0.007,-0.048,1.000,0.002,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7085,7085,0,62058.742,0.994,0.019,0.110,-0.003,75,90,57,55,55,21,43,13,0,0.000,0,0,0.045,0.002,0.040,-0.020,0.000,0.005,-0.048,1.000,0.002,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7085,7085,0,62063.742,0.994,0.019,0.110,-0.003,70,70,61,73,29,0,45,45,0,0.000,0,0,0.057,0.002,0.040,0.040,0.000,0.006,-0.048,1.001,-0.002,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7085,7085,0,62068.742,0.994,0.019,0.110,-0.003,46,64,89,43,53,5,64,21,0,0.000,0,0,0.045,0.004,-0.020,0.040,0.000,0.006,-0.049,1.000,-0.002,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7085,7085,0,62073.744,0.994,0.019,0.110,-0.003,73,71,61,63,27,17,41,43,0,0.000,0,0,0.057,0.008,0.040,0.040,0.000,0.007,-0.049,1.001,-0.002,-0.008,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7085,7085,0,62078.742,0.994,0.019,0.110,-0.003,51,71,83,39,27,0,73,40,0,0.000,0,0,0.075,0.010,0.040,-0.020,-0.060,0.008,-0.049,1.000,0.006,-0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7118,7118,0,62083.742,0.994,0.019,0.110,-0.003,79,88,56,49,35,31,41,25,0,0.000,0,0,0.045,0.010,0.040,-0.020,0.000,0.007,-0.048,1.000,0.006,-0.008,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7118,7118,0,62088.742,0.994,0.019,0.110,-0.003,70,77,78,59,43,6,47,28,0,0.000,0,0,0.028,0.007,-0.020,-0.020,0.000,0.007,-0.048,1.000,0.006,-0.004,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7118,7118,0,62093.742,0.994,0.019,0.110,-0.003,43,68,89,39,59,5,73,19,0,0.000,0,0,0.028,0.007,-0.020,-0.020,0.000,0.007,-0.049,1.000,0.006,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7166,7166,0,62148.742,0.994,0.019,0.110,-0.003,72,89,60,59,41,19,40,19,0,0.000,0,0,0.075,0.002,0.040,-0.020,-0.060,0.007,-0.048,0.999,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7166,7166,0,62153.742,0.994,0.019,0.110,-0.003,53,69,88,45,25,0,69,45,0,0.000,0,0,0.075,0.002,0.040,-0.020,-0.060,0.007,-0.048,1.001,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7166,7166,0,62158.742,0.994,0.019,0.110,-0.003,75,84,56,67,51,22,41,23,0,0.000,0,0,0.028,0.003,-0.020,-0.020,0.000,0.007,-0.048,1.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7166,7166,0,62163.742,0.994,0.019,0.110,-0.003,70,64,59,63,27,0,39,44,0,0.000,0,0,0.082,0.006,-0.080,-0.020,0.000,0.007,-0.048,1.000,0.006,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7166,7166,0,62168.742,0.994,0.019,0.110,-0.003,78,93,57,50,54,18,57,16,0,0.000,0,0,0.045,0.003,0.040,-0.020,0.000,0.006,-0.047,1.000,0.002,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7166,7166,0,62173.743,0.994,0.019,0.110,-0.003,53,91,80,37,49,11,73,23,0,0.000,0,0,0.028,0.004,-0.020,-0.020,0.000,0.006,-0.048,1.000,-0.004,0.000,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7166,7166,0,62178.742,0.994,0.019,0.110,-0.003,83,92,55,63,49,23,45,23,0,0.000,0,0,0.066,0.007,-0.020,-0.020,-0.060,0.008,-0.047,1.000,-0.004,0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7197,7197,0,62183.742,0.994,0.019,0.110,-0.003,77,91,50,39,44,30,39,17,0,0.000,0,0,0.045,0.003,0.040,-0.020,0.000,0.007,-0.048,1.001,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7197,7197,0,62188.742,0.994,0.019,0.110,-0.003,79,88,55,69,39,29,47,47,0,0.000,0,0,0.045,0.006,-0.020,0.040,0.000,0.006,-0.047,1.001,0.002,0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
baseline,7197,7197,0,62193.742,0.994,0.019,0.110,-0.003,73,89,52,39,55,16,57,18,0,0.000,0,0,0.045,0.004,-0.020,0.040,0.000,0.006,-0.049,1.000,-0.004,0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
