condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,63,63,0,2017063.829,-0.979,0.022,0.080,-0.186,3359,441,1634,3263,887,1849,544,1575,22,0.000,20,1,1.192,0.047,0.360,0.500,1.020,-0.172,0.014,0.996,-0.036,0.030,-0.012,0.000,0.000,0.000,0.001,2,0,0,0,7,255,0,250,0,0
stim,63,63,0,2017068.829,-0.979,0.021,0.081,-0.186,3353,432,1623,3278,885,1843,540,1559,22,0.000,20,1,2.146,0.047,-0.080,-0.720,-2.020,-0.174,-0.011,0.996,-0.036,0.030,0.076,0.000,0.000,0.000,0.001,2,0,0,0,7,255,0,250,0,0
stim,63,63,0,2017073.829,-0.979,0.021,0.080,-0.186,3371,445,1633,3269,883,1854,550,1564,22,0.000,20,1,1.414,0.041,-1.360,0.380,-0.080,-0.148,0.020,0.974,-0.036,0.020,0.076,0.000,0.000,0.000,0.001,2,0,0,0,7,255,0,250,0,0
stim,63,63,0,2017078.829,-0.979,0.021,0.080,-0.186,3351,445,1635,3259,885,1851,543,1575,22,0.000,20,1,1.570,0.020,0.420,0.620,1.380,-0.170,0.017,1.000,0.000,0.020,0.076,0.000,0.000,0.000,0.001,2,0,0,0,7,255,0,250,0,0
stim,79,79,0,2017083.829,-0.979,0.021,0.081,-0.186,3359,441,1624,3253,878,1838,540,1555,22,0.000,20,1,2.150,0.020,-0.920,-0.780,-1.780,-0.176,-0.003,0.988,0.000,0.020,0.004,0.000,0.000,0.000,0.001,2,0,0,0,7,255,0,250,0,0
stim,79,79,0,2017088.829,-0.979,0.021,0.080,-0.186,3355,443,1637,3277,887,1851,550,1566,22,0.000,20,1,1.509,0.046,-0.740,1.100,0.720,-0.154,0.036,0.977,0.000,0.046,0.004,0.000,0.000,0.000,0.001,2,0,0,0,7,255,0,250,0,0
stim,95,95,0,2017093.830,-0.979,0.021,0.080,-0.186,3347,443,1639,3255,885,1851,547,1558,22,0.000,20,1,0.826,0.144,0.720,0.380,-0.140,-0.170,-0.012,0.997,-0.106,-0.098,0.004,0.000,0.000,0.000,0.001,2,0,0,0,7,255,0,250,0,0
stim,95,95,0,2017098.829,-0.979,0.021,0.080,-0.187,3363,441,1623,3276,875,1835,541,1555,22,0.000,20,1,1.710,0.116,-1.360,-0.660,-0.800,-0.169,0.023,0.991,0.022,0.114,0.030,0.000,0.000,0.000,0.001,2,0,0,0,7,255,0,250,0,0
stim,95,95,0,2017103.829,-0.979,0.021,0.080,-0.186,3363,441,1637,3263,877,1839,544,1558,22,0.000,20,1,1.400,0.022,0.480,1.100,0.720,-0.158,0.015,0.985,0.022,0.004,0.030,0.000,0.000,0.000,0.001,2,0,0,0,7,255,0,250,0,0
stim,95,95,0,2017108.830,-0.979,0.021,0.081,-0.186,3343,445,1643,3277,881,1844,549,1561,22,0.000,20,1,1.586,0.022,-1.540,0.000,-0.380,-0.172,-0.010,0.984,0.022,0.004,-0.034,0.000,0.000,0.000,0.001,2,0,0,0,7,255,0,250,0,0
